modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV4025SIEB,605,26088.31,373.63,5.7195,
AV4025SIEB,605,23998.53,435.91,5.7568,
AV4025SIEB,605,21483.99,498.18,5.6375,
AV4025SIEB,640,35368.31,124.54,6.1893,
AV4025SIEB,640,33851.09,186.82,6.4205,
AV4025SIEB,640,32393.34,249.09,6.5398,
AV4025SIEB,640,30840.44,311.36,6.6218,
AV4025SIEB,640,29022.50,373.63,6.7188,
AV4025SIEB,640,27019.37,435.91,6.7784,
AV4025SIEB,640,25055.31,498.18,6.8157,
AV4025SIEB,640,22559.47,560.45,6.6442,
AV4025SIEB,670,37310.28,124.54,7.0469,
AV4025SIEB,670,35844.03,186.82,7.3153,
AV4025SIEB,670,34447.44,249.09,7.4645,
AV4025SIEB,670,33023.67,311.36,7.5539,
AV4025SIEB,670,31418.11,373.63,7.6509,
AV4025SIEB,670,29583.18,435.91,7.7404,
AV4025SIEB,670,27663.29,498.18,7.7926,
AV4025SIEB,670,25772.30,560.45,7.8224,
AV4025SIEB,670,23103.15,622.72,7.5017,
AV4025SIEB,715,40203.69,124.54,8.4637,
AV4025SIEB,715,38817.30,186.82,8.7918,
AV4025SIEB,715,37483.58,249.09,9.0006,
AV4025SIEB,715,36178.74,311.36,9.1199,
AV4025SIEB,715,34809.33,373.63,9.2094,
AV4025SIEB,715,33253.04,435.91,9.3212,
AV4025SIEB,715,31518.35,498.18,9.4107,
AV4025SIEB,715,29715.70,560.45,9.4629,
AV4025SIEB,715,27964.02,622.72,9.5077,
AV4025SIEB,715,25882.73,684.99,9.3884,
AV4025SIEB,715,21349.77,747.27,8.1505,
AV4025SIEB,765,43394.44,124.54,10.2459,
AV4025SIEB,765,42091.29,186.82,10.6262,
AV4025SIEB,765,40815.34,249.09,10.9096,
AV4025SIEB,765,39592.05,311.36,11.0886,
AV4025SIEB,765,38367.06,373.63,11.1930,
AV4025SIEB,765,37063.92,435.91,11.2974,
AV4025SIEB,765,35599.37,498.18,11.4167,
AV4025SIEB,765,33987.01,560.45,11.5136,
AV4025SIEB,765,32299.89,622.72,11.5807,
AV4025SIEB,765,30658.65,684.99,11.6255,
AV4025SIEB,765,28940.95,747.27,11.6255,
AV4025SIEB,765,26507.97,809.54,11.2079,
