modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV3300DIDWCEB,981,61273.13,249.09,14.9065,
AV3300DIDWCEB,1057,61273.13,498.18,19.1048,
AV3300DIDWCEB,1132,61273.13,747.27,23.6611,
AV3300DIDWCEB,1202,61273.13,996.36,28.2247,
AV3300DIDWCEB,1270,61273.13,1245.44,32.9674,
AV3300DIDWCEB,1337,61273.13,1494.53,37.9860,
AV3300DIDWCEB,1465,61273.13,1992.71,48.5003,
AV3300DIDWCEB,1585,61273.13,2490.89,59.2831,
AV3300DIDWCEB,1700,61273.13,2989.07,70.4612,
AV3300DIDWCEB,1812,61273.13,3487.24,82.2731,
AV3300DIDWCEB,998,65102.70,124.54,15.3390,
AV3300DIDWCEB,1034,65102.70,249.09,17.3823,
AV3300DIDWCEB,1105,65102.70,498.18,21.7372,
AV3300DIDWCEB,1176,65102.70,747.27,26.4947,
AV3300DIDWCEB,1244,65102.70,996.36,31.3716,
AV3300DIDWCEB,1309,65102.70,1245.44,36.3156,
AV3300DIDWCEB,1372,65102.70,1494.53,41.4087,
AV3300DIDWCEB,1495,65102.70,1992.71,52.2885,
AV3300DIDWCEB,1612,65102.70,2490.89,63.6679,
AV3300DIDWCEB,1723,65102.70,2989.07,75.2635,
AV3300DIDWCEB,1830,65102.70,3487.24,87.2469,
AV3300DIDWCEB,1107,72761.84,124.54,20.8423,
AV3300DIDWCEB,1139,72761.84,249.09,23.0720,
AV3300DIDWCEB,1203,72761.84,498.18,27.8221,
AV3300DIDWCEB,1267,72761.84,747.27,32.9599,
AV3300DIDWCEB,1330,72761.84,996.36,38.3588,
AV3300DIDWCEB,1390,72761.84,1245.44,43.7651,
AV3300DIDWCEB,1449,72761.84,1494.53,49.3355,
AV3300DIDWCEB,1562,72761.84,1992.71,60.8342,
AV3300DIDWCEB,1671,72761.84,2490.89,73.0115,
AV3300DIDWCEB,1776,72761.84,2989.07,85.6660,
AV3300DIDWCEB,1877,72761.84,3487.24,98.5815,
AV3300DIDWCEB,1218,80420.98,124.54,27.6655,
AV3300DIDWCEB,1246,80420.98,249.09,30.0442,
AV3300DIDWCEB,1304,80420.98,498.18,35.1821,
AV3300DIDWCEB,1362,80420.98,747.27,40.6779,
AV3300DIDWCEB,1420,80420.98,996.36,46.5168,
AV3300DIDWCEB,1476,80420.98,1245.44,52.4376,
AV3300DIDWCEB,1531,80420.98,1494.53,58.4927,
AV3300DIDWCEB,1636,80420.98,1992.71,70.7445,
AV3300DIDWCEB,1738,80420.98,2490.89,83.6601,
AV3300DIDWCEB,1837,80420.98,2989.07,97.1945,
AV3300DIDWCEB,1933,80420.98,3487.24,111.1689,
AV3650DIDWCEB,326,18743.49,124.54,0.9098,
AV3650DIDWCEB,353,23429.36,124.54,1.2229,
AV3650DIDWCEB,447,23429.36,249.09,2.2073,
AV3650DIDWCEB,388,28115.23,124.54,1.6555,
AV3650DIDWCEB,469,28115.23,249.09,2.7591,
AV3650DIDWCEB,616,28115.23,498.18,5.2348,
AV3650DIDWCEB,426,32801.10,124.54,2.1849,
AV3650DIDWCEB,498,32801.10,249.09,3.4302,
AV3650DIDWCEB,630,32801.10,498.18,6.1520,
AV3650DIDWCEB,466,37486.97,124.54,2.8411,
AV3650DIDWCEB,531,37486.97,249.09,4.2207,
AV3650DIDWCEB,652,37486.97,498.18,7.2706,
AV3650DIDWCEB,762,37486.97,747.27,10.4398,
AV3650DIDWCEB,508,42172.85,124.54,3.6465,
AV3650DIDWCEB,567,42172.85,249.09,5.1677,
AV3650DIDWCEB,677,42172.85,498.18,8.4413,
AV3650DIDWCEB,780,42172.85,747.27,11.9909,
AV3650DIDWCEB,876,42172.85,996.36,15.6000,
AV3650DIDWCEB,552,46858.72,124.54,4.6383,
AV3650DIDWCEB,606,46858.72,249.09,6.2937,
AV3650DIDWCEB,707,46858.72,498.18,9.8283,
AV3650DIDWCEB,803,46858.72,747.27,13.6836,
AV3650DIDWCEB,893,46858.72,996.36,17.6209,
AV3650DIDWCEB,978,46858.72,1245.44,21.6328,
AV3650DIDWCEB,597,51544.59,124.54,5.8165,
AV3650DIDWCEB,646,51544.59,249.09,7.5838,
AV3650DIDWCEB,740,51544.59,498.18,11.4018,
AV3650DIDWCEB,829,51544.59,747.27,15.4956,
AV3650DIDWCEB,915,51544.59,996.36,19.8729,
AV3650DIDWCEB,995,51544.59,1245.44,24.1458,
AV3650DIDWCEB,1072,51544.59,1494.53,28.5603,
AV3650DIDWCEB,643,56230.46,124.54,7.2258,
AV3650DIDWCEB,688,56230.46,249.09,9.0975,
AV3650DIDWCEB,775,56230.46,498.18,13.1765,
AV3650DIDWCEB,858,56230.46,747.27,17.5016,
AV3650DIDWCEB,939,56230.46,996.36,22.1622,
AV3650DIDWCEB,1016,56230.46,1245.44,26.9123,
AV3650DIDWCEB,1089,56230.46,1494.53,31.5729,
AV3650DIDWCEB,1231,56230.46,1992.71,41.7517,
AV3650DIDWCEB,690,60916.33,124.54,8.8738,
AV3650DIDWCEB,731,60916.33,249.09,10.8350,
AV3650DIDWCEB,813,60916.33,498.18,15.2272,
AV3650DIDWCEB,890,60916.33,747.27,19.7610,
AV3650DIDWCEB,966,60916.33,996.36,24.6528,
AV3650DIDWCEB,1039,60916.33,1245.44,29.7161,
AV3650DIDWCEB,1110,60916.33,1494.53,34.9137,
AV3650DIDWCEB,1243,60916.33,1992.71,45.1670,
AV3650DIDWCEB,1374,60916.33,2490.89,56.8969,
AV3650DIDWCEB,736,65602.21,124.54,10.7232,
AV3650DIDWCEB,775,65602.21,249.09,12.8410,
AV3650DIDWCEB,851,65602.21,498.18,17.4345,
AV3650DIDWCEB,925,65602.21,747.27,22.3412,
AV3650DIDWCEB,995,65602.21,996.36,27.3448,
AV3650DIDWCEB,1065,65602.21,1245.44,32.7362,
AV3650DIDWCEB,1132,65602.21,1494.53,38.2022,
AV3650DIDWCEB,1260,65602.21,1992.71,49.2013,
AV3650DIDWCEB,1382,65602.21,2490.89,60.6552,
AV3650DIDWCEB,784,70288.08,124.54,12.9081,
AV3650DIDWCEB,820,70288.08,249.09,15.1228,
AV3650DIDWCEB,891,70288.08,498.18,19.9400,
AV3650DIDWCEB,961,70288.08,747.27,25.1301,
AV3650DIDWCEB,1028,70288.08,996.36,30.4544,
AV3650DIDWCEB,1093,70288.08,1245.44,35.9576,
AV3650DIDWCEB,1157,70288.08,1494.53,41.7145,
AV3650DIDWCEB,1281,70288.08,1992.71,53.6456,
AV3650DIDWCEB,1397,70288.08,2490.89,65.3830,
AV3650DIDWCEB,1510,70288.08,2989.07,78.0449,
AV3650DIDWCEB,831,74973.95,124.54,15.3167,
AV3650DIDWCEB,865,74973.95,249.09,17.6656,
AV3650DIDWCEB,932,74973.95,498.18,22.7140,
AV3650DIDWCEB,998,74973.95,747.27,28.1651,
AV3650DIDWCEB,1062,74973.95,996.36,33.7802,
AV3650DIDWCEB,1124,74973.95,1245.44,39.5519,
AV3650DIDWCEB,1185,74973.95,1494.53,45.5623,
AV3650DIDWCEB,1304,74973.95,1992.71,58.1646,
AV3650DIDWCEB,1416,74973.95,2490.89,70.7073,
AV3650DIDWCEB,1523,74973.95,2989.07,83.3394,
AV3650DIDWCEB,1629,74973.95,3487.24,97.2243,
AV3650DIDWCEB,879,79659.82,124.54,18.0683,
AV3650DIDWCEB,911,79659.82,249.09,20.5440,
AV3650DIDWCEB,974,79659.82,498.18,25.8012,
AV3650DIDWCEB,1037,79659.82,747.27,31.5580,
AV3650DIDWCEB,1098,79659.82,996.36,37.4640,
AV3650DIDWCEB,1156,79659.82,1245.44,43.3699,
AV3650DIDWCEB,1214,79659.82,1494.53,49.5890,
AV3650DIDWCEB,1328,79659.82,1992.71,62.7283,
AV3650DIDWCEB,1437,79659.82,2490.89,76.2180,
AV3650DIDWCEB,1541,79659.82,2989.07,89.5586,
AV3650DIDWCEB,1641,79659.82,3487.24,103.1899,
AV3650DIDWCEB,976,89031.56,124.54,24.6156,
AV3650DIDWCEB,1004,89031.56,249.09,27.2852,
AV3650DIDWCEB,1060,89031.56,498.18,32.9599,
AV3650DIDWCEB,1117,89031.56,747.27,39.1940,
AV3650DIDWCEB,1173,89031.56,996.36,45.7189,
AV3650DIDWCEB,1227,89031.56,1245.44,52.2810,
AV3650DIDWCEB,1280,89031.56,1494.53,58.9923,
AV3650DIDWCEB,1383,89031.56,1992.71,72.8698,
AV3650DIDWCEB,1485,89031.56,2490.89,87.7018,
AV3650DIDWCEB,1583,89031.56,2989.07,102.7873,
AV3650DIDWCEB,1677,89031.56,3487.24,117.6864,
AV3650DIDWCEB,1073,98403.31,124.54,32.5796,
AV3650DIDWCEB,1098,98403.31,249.09,35.4729,
AV3650DIDWCEB,1149,98403.31,498.18,41.6399,
AV3650DIDWCEB,1200,98403.31,747.27,48.2244,
AV3650DIDWCEB,1252,98403.31,996.36,55.3533,
AV3650DIDWCEB,1302,98403.31,1245.44,62.5344,
AV3650DIDWCEB,1351,98403.31,1494.53,69.8050,
AV3650DIDWCEB,1446,98403.31,1992.71,84.6444,
AV3650DIDWCEB,1539,98403.31,2490.89,100.1773,
AV3650DIDWCEB,1631,98403.31,2989.07,116.5156,
AV3650DIDWCEB,1721,98403.31,3487.24,133.3162,
AV4025DIDWCEB,296,22793.93,124.54,1.1111,
AV4025DIDWCEB,321,28492.41,124.54,1.4989,
AV4025DIDWCEB,405,28492.41,249.09,2.6771,
AV4025DIDWCEB,352,34190.89,124.54,2.0134,
AV4025DIDWCEB,426,34190.89,249.09,3.3780,
AV4025DIDWCEB,558,34190.89,498.18,6.3384,
AV4025DIDWCEB,386,39889.38,124.54,2.6547,
AV4025DIDWCEB,451,39889.38,249.09,4.1535,
AV4025DIDWCEB,571,39889.38,498.18,7.4645,
AV4025DIDWCEB,423,45587.86,124.54,3.4600,
AV4025DIDWCEB,481,45587.86,249.09,5.1155,
AV4025DIDWCEB,591,45587.86,498.18,8.8291,
AV4025DIDWCEB,691,45587.86,747.27,12.6918,
AV4025DIDWCEB,461,51286.34,124.54,4.4369,
AV4025DIDWCEB,514,51286.34,249.09,6.2713,
AV4025DIDWCEB,614,51286.34,498.18,10.2757,
AV4025DIDWCEB,708,51286.34,747.27,14.6157,
AV4025DIDWCEB,794,51286.34,996.36,18.9482,
AV4025DIDWCEB,501,56984.82,124.54,5.6524,
AV4025DIDWCEB,549,56984.82,249.09,7.6285,
AV4025DIDWCEB,641,56984.82,498.18,11.9387,
AV4025DIDWCEB,728,56984.82,747.27,16.6291,
AV4025DIDWCEB,810,56984.82,996.36,21.4389,
AV4025DIDWCEB,887,56984.82,1245.44,26.3157,
AV4025DIDWCEB,542,62683.31,124.54,7.0991,
AV4025DIDWCEB,586,62683.31,249.09,9.2243,
AV4025DIDWCEB,671,62683.31,498.18,13.8626,
AV4025DIDWCEB,752,62683.31,747.27,18.8662,
AV4025DIDWCEB,829,62683.31,996.36,24.1010,
AV4025DIDWCEB,902,62683.31,1245.44,29.3284,
AV4025DIDWCEB,973,62683.31,1494.53,34.8242,
AV4025DIDWCEB,583,68381.79,124.54,8.7769,
AV4025DIDWCEB,624,68381.79,249.09,11.0662,
AV4025DIDWCEB,703,68381.79,498.18,16.0325,
AV4025DIDWCEB,778,68381.79,747.27,21.2748,
AV4025DIDWCEB,851,68381.79,996.36,26.9049,
AV4025DIDWCEB,921,68381.79,1245.44,32.6915,
AV4025DIDWCEB,987,68381.79,1494.53,38.3364,
AV4025DIDWCEB,1116,68381.79,1992.71,50.7300,
AV4025DIDWCEB,625,74080.27,124.54,10.7604,
AV4025DIDWCEB,663,74080.27,249.09,13.1840,
AV4025DIDWCEB,737,74080.27,498.18,18.5008,
AV4025DIDWCEB,807,74080.27,747.27,24.0264,
AV4025DIDWCEB,876,74080.27,996.36,29.9846,
AV4025DIDWCEB,942,74080.27,1245.44,36.1142,
AV4025DIDWCEB,1006,74080.27,1494.53,42.3856,
AV4025DIDWCEB,1127,74080.27,1992.71,54.8984,
AV4025DIDWCEB,1246,74080.27,2490.89,69.1935,
AV4025DIDWCEB,668,79778.75,124.54,13.0721,
AV4025DIDWCEB,703,79778.75,249.09,15.6224,
AV4025DIDWCEB,772,79778.75,498.18,21.2226,
AV4025DIDWCEB,838,79778.75,747.27,27.0838,
AV4025DIDWCEB,903,79778.75,996.36,33.3253,
AV4025DIDWCEB,966,79778.75,1245.44,39.8353,
AV4025DIDWCEB,1027,79778.75,1494.53,46.5168,
AV4025DIDWCEB,1143,79778.75,1992.71,59.8946,
AV4025DIDWCEB,1253,79778.75,2490.89,73.7124,
AV4025DIDWCEB,711,85477.23,124.54,15.6970,
AV4025DIDWCEB,743,85477.23,249.09,18.3442,
AV4025DIDWCEB,808,85477.23,498.18,24.2427,
AV4025DIDWCEB,871,85477.23,747.27,30.5140,
AV4025DIDWCEB,932,85477.23,996.36,37.0016,
AV4025DIDWCEB,991,85477.23,1245.44,43.7055,
AV4025DIDWCEB,1050,85477.23,1494.53,50.8418,
AV4025DIDWCEB,1162,85477.23,1992.71,65.2935,
AV4025DIDWCEB,1267,85477.23,2490.89,79.5363,
AV4025DIDWCEB,1370,85477.23,2989.07,95.0469,
AV4025DIDWCEB,754,91175.72,124.54,18.6574,
AV4025DIDWCEB,784,91175.72,249.09,21.4463,
AV4025DIDWCEB,845,91175.72,498.18,27.6058,
AV4025DIDWCEB,905,91175.72,747.27,34.2500,
AV4025DIDWCEB,963,91175.72,996.36,41.0731,
AV4025DIDWCEB,1019,91175.72,1245.44,48.0604,
AV4025DIDWCEB,1074,91175.72,1494.53,55.3160,
AV4025DIDWCEB,1182,91175.72,1992.71,70.6476,
AV4025DIDWCEB,1284,91175.72,2490.89,85.9717,
AV4025DIDWCEB,1381,91175.72,2989.07,101.3182,
AV4025DIDWCEB,1478,91175.72,3487.24,118.4171,
AV4025DIDWCEB,797,96874.20,124.54,21.9609,
AV4025DIDWCEB,826,96874.20,249.09,24.9660,
AV4025DIDWCEB,883,96874.20,498.18,31.3492,
AV4025DIDWCEB,940,96874.20,747.27,38.3290,
AV4025DIDWCEB,995,96874.20,996.36,45.4579,
AV4025DIDWCEB,1049,96874.20,1245.44,52.8403,
AV4025DIDWCEB,1101,96874.20,1494.53,60.3197,
AV4025DIDWCEB,1204,96874.20,1992.71,76.2329,
AV4025DIDWCEB,1303,96874.20,2490.89,92.6532,
AV4025DIDWCEB,1397,96874.20,2989.07,108.8125,
AV4025DIDWCEB,1488,96874.20,3487.24,125.4565,
AV4025DIDWCEB,885,108271.16,124.54,29.9249,
AV4025DIDWCEB,910,108271.16,249.09,33.1314,
AV4025DIDWCEB,962,108271.16,498.18,40.1709,
AV4025DIDWCEB,1013,108271.16,747.27,47.6726,
AV4025DIDWCEB,1064,108271.16,996.36,55.6367,
AV4025DIDWCEB,1113,108271.16,1245.44,63.6306,
AV4025DIDWCEB,1161,108271.16,1494.53,71.7885,
AV4025DIDWCEB,1254,108271.16,1992.71,88.5817,
AV4025DIDWCEB,1346,108271.16,2490.89,106.5009,
AV4025DIDWCEB,1435,108271.16,2989.07,124.8600,
AV4025DIDWCEB,1520,108271.16,3487.24,142.9059,
AV4025DIDWCEB,973,119668.13,124.54,39.6190,
AV4025DIDWCEB,996,119668.13,249.09,43.1760,
AV4025DIDWCEB,1042,119668.13,498.18,50.6405,
AV4025DIDWCEB,1089,119668.13,747.27,58.7686,
AV4025DIDWCEB,1135,119668.13,996.36,67.2472,
AV4025DIDWCEB,1181,119668.13,1245.44,76.0987,
AV4025DIDWCEB,1225,119668.13,1494.53,84.8606,
AV4025DIDWCEB,1311,119668.13,1992.71,102.8618,
AV4025DIDWCEB,1396,119668.13,2490.89,121.9145,
AV4025DIDWCEB,1479,119668.13,2989.07,141.6755,
AV4025DIDWCEB,1560,119668.13,3487.24,161.9138,
AV4450DIDWCEB,267,27850.19,124.54,1.3423,
AV4450DIDWCEB,290,34812.73,124.54,1.8270,
AV4450DIDWCEB,366,34812.73,249.09,3.2662,
AV4450DIDWCEB,318,41775.28,124.54,2.4534,
AV4450DIDWCEB,385,41775.28,249.09,4.1163,
AV4450DIDWCEB,505,41775.28,498.18,7.7627,
AV4450DIDWCEB,349,48737.82,124.54,3.2363,
AV4450DIDWCEB,408,48737.82,249.09,5.0782,
AV4450DIDWCEB,517,48737.82,498.18,9.1572,
AV4450DIDWCEB,382,55700.37,124.54,4.2132,
AV4450DIDWCEB,435,55700.37,249.09,6.2564,
AV4450DIDWCEB,535,55700.37,498.18,10.8201,
AV4450DIDWCEB,625,55700.37,747.27,15.5106,
AV4450DIDWCEB,417,62662.92,124.54,5.4287,
AV4450DIDWCEB,465,62662.92,249.09,7.6733,
AV4450DIDWCEB,556,62662.92,498.18,12.5949,
AV4450DIDWCEB,640,62662.92,747.27,17.8371,
AV4450DIDWCEB,718,62662.92,996.36,23.1391,
AV4450DIDWCEB,453,69625.46,124.54,6.8977,
AV4450DIDWCEB,497,69625.46,249.09,9.3511,
AV4450DIDWCEB,580,69625.46,498.18,14.6083,
AV4450DIDWCEB,659,69625.46,747.27,20.3725,
AV4450DIDWCEB,732,69625.46,996.36,26.1293,
AV4450DIDWCEB,803,69625.46,1245.44,32.2441,
AV4450DIDWCEB,490,76588.01,124.54,8.6650,
AV4450DIDWCEB,530,76588.01,249.09,11.2750,
AV4450DIDWCEB,607,76588.01,498.18,16.9498,
AV4450DIDWCEB,680,76588.01,747.27,23.0347,
AV4450DIDWCEB,750,76588.01,996.36,29.4775,
AV4450DIDWCEB,816,76588.01,1245.44,35.8607,
AV4450DIDWCEB,880,76588.01,1494.53,42.5422,
AV4450DIDWCEB,527,83550.56,124.54,10.7157,
AV4450DIDWCEB,564,83550.56,249.09,13.4972,
AV4450DIDWCEB,636,83550.56,498.18,19.6119,
AV4450DIDWCEB,704,83550.56,747.27,26.0398,
AV4450DIDWCEB,770,83550.56,996.36,32.9152,
AV4450DIDWCEB,833,83550.56,1245.44,39.9471,
AV4450DIDWCEB,893,83550.56,1494.53,46.8896,
AV4450DIDWCEB,1010,83550.56,1992.71,62.0944,
AV4450DIDWCEB,565,90513.10,124.54,13.1318,
AV4450DIDWCEB,599,90513.10,249.09,16.0624,
AV4450DIDWCEB,666,90513.10,498.18,22.5500,
AV4450DIDWCEB,730,90513.10,747.27,29.3731,
AV4450DIDWCEB,792,90513.10,996.36,36.5989,
AV4450DIDWCEB,852,90513.10,1245.44,44.1305,
AV4450DIDWCEB,910,90513.10,1494.53,51.8112,
AV4450DIDWCEB,1019,90513.10,1992.71,67.0160,
AV4450DIDWCEB,1127,90513.10,2490.89,84.5549,
AV4450DIDWCEB,604,97475.65,124.54,15.9654,
AV4450DIDWCEB,635,97475.65,249.09,19.0228,
AV4450DIDWCEB,698,97475.65,498.18,25.9131,
AV4450DIDWCEB,758,97475.65,747.27,33.1091,
AV4450DIDWCEB,816,97475.65,996.36,40.6183,
AV4450DIDWCEB,873,97475.65,1245.44,48.5674,
AV4450DIDWCEB,929,97475.65,1494.53,56.8671,
AV4450DIDWCEB,1034,97475.65,1992.71,73.2277,
AV4450DIDWCEB,1133,97475.65,2490.89,89.9985,
AV4450DIDWCEB,643,104438.20,124.54,19.1794,
AV4450DIDWCEB,672,104438.20,249.09,22.4232,
AV4450DIDWCEB,731,104438.20,498.18,29.6565,
AV4450DIDWCEB,788,104438.20,747.27,37.3223,
AV4450DIDWCEB,843,104438.20,996.36,45.2267,
AV4450DIDWCEB,896,104438.20,1245.44,53.3548,
AV4450DIDWCEB,949,104438.20,1494.53,61.9975,
AV4450DIDWCEB,1051,104438.20,1992.71,79.7899,
AV4450DIDWCEB,1146,104438.20,2490.89,97.2020,
AV4450DIDWCEB,1239,104438.20,2989.07,116.1055,
AV4450DIDWCEB,682,111400.74,124.54,22.8035,
AV4450DIDWCEB,709,111400.74,249.09,26.2039,
AV4450DIDWCEB,764,111400.74,498.18,33.7056,
AV4450DIDWCEB,819,111400.74,747.27,41.9307,
AV4450DIDWCEB,871,111400.74,996.36,50.2005,
AV4450DIDWCEB,922,111400.74,1245.44,58.7984,
AV4450DIDWCEB,972,111400.74,1494.53,67.7319,
AV4450DIDWCEB,1069,111400.74,1992.71,86.3073,
AV4450DIDWCEB,1161,111400.74,2490.89,104.9573,
AV4450DIDWCEB,1249,111400.74,2989.07,123.7862,
AV4450DIDWCEB,1337,111400.74,3487.24,144.7627,
AV4450DIDWCEB,721,118363.29,124.54,26.8601,
AV4450DIDWCEB,747,118363.29,249.09,30.5066,
AV4450DIDWCEB,799,118363.29,498.18,38.3737,
AV4450DIDWCEB,850,118363.29,747.27,46.8150,
AV4450DIDWCEB,900,118363.29,996.36,55.5696,
AV4450DIDWCEB,948,118363.29,1245.44,64.4210,
AV4450DIDWCEB,996,118363.29,1494.53,73.7572,
AV4450DIDWCEB,1089,118363.29,1992.71,93.1677,
AV4450DIDWCEB,1179,118363.29,2490.89,113.3613,
AV4450DIDWCEB,1263,118363.29,2989.07,132.7942,
AV4450DIDWCEB,1346,118363.29,3487.24,153.3457,
AV4450DIDWCEB,800,132288.38,124.54,36.5095,
AV4450DIDWCEB,823,132288.38,249.09,40.4840,
AV4450DIDWCEB,869,132288.38,498.18,48.9179,
AV4450DIDWCEB,916,132288.38,747.27,58.2242,
AV4450DIDWCEB,962,132288.38,996.36,67.9258,
AV4450DIDWCEB,1006,132288.38,1245.44,77.6124,
AV4450DIDWCEB,1049,132288.38,1494.53,87.4631,
AV4450DIDWCEB,1134,132288.38,1992.71,108.1936,
AV4450DIDWCEB,1218,132288.38,2490.89,130.3409,
AV4450DIDWCEB,1298,132288.38,2989.07,152.6149,
AV4450DIDWCEB,1375,132288.38,3487.24,174.7026,
AV4450DIDWCEB,879,146213.47,124.54,48.2468,
AV4450DIDWCEB,901,146213.47,249.09,52.7956,
AV4450DIDWCEB,942,146213.47,498.18,61.8111,
AV4450DIDWCEB,984,146213.47,747.27,71.6245,
AV4450DIDWCEB,1026,146213.47,996.36,82.0568,
AV4450DIDWCEB,1068,146213.47,1245.44,92.9664,
AV4450DIDWCEB,1108,146213.47,1494.53,103.7269,
AV4450DIDWCEB,1186,146213.47,1992.71,125.7921,
AV4450DIDWCEB,1262,146213.47,2490.89,148.7746,
AV4450DIDWCEB,1338,146213.47,2989.07,173.2485,
AV4450DIDWCEB,1411,146213.47,3487.24,197.8715,
AV4900DIDWCEB,243,33776.34,124.54,1.6405,
AV4900DIDWCEB,263,42220.42,124.54,2.2073,
AV4900DIDWCEB,333,42220.42,249.09,3.9820,
AV4900DIDWCEB,289,50664.50,124.54,2.9753,
AV4900DIDWCEB,350,50664.50,249.09,5.0036,
AV4900DIDWCEB,459,50664.50,498.18,9.4331,
AV4900DIDWCEB,317,59108.59,124.54,3.9298,
AV4900DIDWCEB,371,59108.59,249.09,6.1819,
AV4900DIDWCEB,469,59108.59,498.18,11.0662,
AV4900DIDWCEB,347,67552.67,124.54,5.1155,
AV4900DIDWCEB,395,67552.67,249.09,7.5763,
AV4900DIDWCEB,486,67552.67,498.18,13.1318,
AV4900DIDWCEB,567,67552.67,747.27,18.7469,
AV4900DIDWCEB,379,75996.75,124.54,6.5994,
AV4900DIDWCEB,423,75996.75,249.09,9.3511,
AV4900DIDWCEB,505,75996.75,498.18,15.2794,
AV4900DIDWCEB,581,75996.75,747.27,21.6029,
AV4900DIDWCEB,652,75996.75,996.36,28.0532,
AV4900DIDWCEB,411,84440.84,124.54,8.3444,
AV4900DIDWCEB,451,84440.84,249.09,11.3123,
AV4900DIDWCEB,527,84440.84,498.18,17.7402,
AV4900DIDWCEB,598,84440.84,747.27,24.6454,
AV4900DIDWCEB,665,84440.84,996.36,31.7221,
AV4900DIDWCEB,729,84440.84,1245.44,39.0598,
AV4900DIDWCEB,445,92884.92,124.54,10.5069,
AV4900DIDWCEB,481,92884.92,249.09,13.6463,
AV4900DIDWCEB,551,92884.92,498.18,20.5217,
AV4900DIDWCEB,617,92884.92,747.27,27.8593,
AV4900DIDWCEB,681,92884.92,996.36,35.7190,
AV4900DIDWCEB,741,92884.92,1245.44,43.4818,
AV4900DIDWCEB,799,92884.92,1494.53,51.5577,
AV4900DIDWCEB,479,101329.01,124.54,13.0199,
AV4900DIDWCEB,512,101329.01,249.09,16.3457,
AV4900DIDWCEB,578,101329.01,498.18,23.8251,
AV4900DIDWCEB,639,101329.01,747.27,31.5207,
AV4900DIDWCEB,699,101329.01,996.36,39.8651,
AV4900DIDWCEB,757,101329.01,1245.44,48.5376,
AV4900DIDWCEB,811,101329.01,1494.53,56.8596,
AV4900DIDWCEB,917,101329.01,1992.71,75.2411,
AV4900DIDWCEB,514,109773.09,124.54,16.0027,
AV4900DIDWCEB,544,109773.09,249.09,19.4777,
AV4900DIDWCEB,605,109773.09,498.18,27.3597,
AV4900DIDWCEB,663,109773.09,747.27,35.6221,
AV4900DIDWCEB,719,109773.09,996.36,44.3319,
AV4900DIDWCEB,774,109773.09,1245.44,53.5636,
AV4900DIDWCEB,826,109773.09,1494.53,62.7283,
AV4900DIDWCEB,926,109773.09,1992.71,81.4230,
AV4900DIDWCEB,1024,109773.09,2490.89,102.6829,
AV4900DIDWCEB,549,118217.17,124.54,19.4031,
AV4900DIDWCEB,577,118217.17,249.09,23.1018,
AV4900DIDWCEB,634,118217.17,498.18,31.4312,
AV4900DIDWCEB,689,118217.17,747.27,40.2529,
AV4900DIDWCEB,741,118217.17,996.36,49.2386,
AV4900DIDWCEB,793,118217.17,1245.44,58.9252,
AV4900DIDWCEB,844,118217.17,1494.53,69.0294,
AV4900DIDWCEB,939,118217.17,1992.71,88.7905,
AV4900DIDWCEB,1029,118217.17,2490.89,109.1555,
AV4900DIDWCEB,584,126661.26,124.54,23.2584,
AV4900DIDWCEB,610,126661.26,249.09,27.1435,
AV4900DIDWCEB,664,126661.26,498.18,35.9800,
AV4900DIDWCEB,716,126661.26,747.27,45.3236,
AV4900DIDWCEB,765,126661.26,996.36,54.7195,
AV4900DIDWCEB,814,126661.26,1245.44,64.7640,
AV4900DIDWCEB,862,126661.26,1494.53,75.2187,
AV4900DIDWCEB,954,126661.26,1992.71,96.6129,
AV4900DIDWCEB,1040,126661.26,2490.89,117.6118,
AV4900DIDWCEB,1125,126661.26,2989.07,140.7210,
AV4900DIDWCEB,619,135105.34,124.54,27.5984,
AV4900DIDWCEB,644,135105.34,249.09,31.7817,
AV4900DIDWCEB,694,135105.34,498.18,40.8942,
AV4900DIDWCEB,744,135105.34,747.27,50.8866,
AV4900DIDWCEB,791,135105.34,996.36,60.8640,
AV4900DIDWCEB,837,135105.34,1245.44,71.2143,
AV4900DIDWCEB,882,135105.34,1494.53,81.9226,
AV4900DIDWCEB,971,135105.34,1992.71,104.7112,
AV4900DIDWCEB,1055,135105.34,2490.89,127.4998,
AV4900DIDWCEB,1135,135105.34,2989.07,150.3928,
AV4900DIDWCEB,1214,135105.34,3487.24,175.4557,
AV4900DIDWCEB,655,143549.42,124.54,32.6020,
AV4900DIDWCEB,678,143549.42,249.09,36.9196,
AV4900DIDWCEB,725,143549.42,498.18,46.4049,
AV4900DIDWCEB,772,143549.42,747.27,56.7701,
AV4900DIDWCEB,818,143549.42,996.36,67.5455,
AV4900DIDWCEB,861,143549.42,1245.44,78.1270,
AV4900DIDWCEB,905,143549.42,1494.53,89.5735,
AV4900DIDWCEB,989,143549.42,1992.71,112.9735,
AV4900DIDWCEB,1071,143549.42,2490.89,137.5742,
AV4900DIDWCEB,1147,143549.42,2989.07,161.0264,
AV4900DIDWCEB,1222,143549.42,3487.24,185.7837,
AV4900DIDWCEB,727,160437.59,124.54,44.3542,
AV4900DIDWCEB,748,160437.59,249.09,49.2013,
AV4900DIDWCEB,790,160437.59,498.18,59.4919,
AV4900DIDWCEB,832,160437.59,747.27,70.6252,
