modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV5750CMH,1030,32566.64,4981.78,71.9750,
AV5750CMH,1124,32566.64,5978.13,86.7100,
AV5750CMH,1210,32566.64,6974.49,101.4226,
AV5750CMH,1291,32566.64,7970.84,116.6125,
AV5750CMH,388,36637.47,249.09,10.0073,
AV5750CMH,444,36637.47,498.18,13.2138,
AV5750CMH,540,36637.47,996.36,19.9400,
AV5750CMH,621,36637.47,1494.53,26.9123,
AV5750CMH,693,36637.47,1992.71,34.0263,
AV5750CMH,819,36637.47,2989.07,48.5152,
AV5750CMH,932,36637.47,3985.42,64.0332,
AV5750CMH,1035,36637.47,4981.78,80.3641,
AV5750CMH,1128,36637.47,5978.13,96.8068,
AV5750CMH,1213,36637.47,6974.49,113.0183,
AV5750CMH,1293,36637.47,7970.84,129.4908,
AV5750CMH,419,40708.30,249.09,12.9752,
AV5750CMH,470,40708.30,498.18,16.3830,
AV5750CMH,562,40708.30,996.36,23.8251,
AV5750CMH,640,40708.30,1494.53,31.4014,
AV5750CMH,709,40708.30,1992.71,39.1194,
AV5750CMH,831,40708.30,2989.07,54.8388,
AV5750CMH,940,40708.30,3985.42,71.3486,
AV5750CMH,1040,40708.30,4981.78,88.6935,
AV5750CMH,1132,40708.30,5978.13,106.5307,
AV5750CMH,1217,40708.30,6974.49,124.6363,
AV5750CMH,1297,40708.30,7970.84,142.9805,
AV5750CMH,451,44779.13,249.09,16.5471,
AV5750CMH,498,44779.13,498.18,20.2085,
AV5750CMH,586,44779.13,996.36,28.3813,
AV5750CMH,660,44779.13,1494.53,36.4051,
AV5750CMH,728,44779.13,1992.71,44.9508,
AV5750CMH,846,44779.13,2989.07,61.9527,
AV5750CMH,951,44779.13,3985.42,79.4394,
AV5750CMH,1048,44779.13,4981.78,97.8209,
AV5750CMH,1138,44779.13,5978.13,116.7915,
AV5750CMH,1222,44779.13,6974.49,136.2245,
AV5750CMH,1301,44779.13,7970.84,156.0750,
AV5750CMH,483,48849.96,249.09,20.6932,
AV5750CMH,527,48849.96,498.18,24.6603,
AV5750CMH,610,48849.96,996.36,33.3924,
AV5750CMH,682,48849.96,1494.53,42.1693,
AV5750CMH,747,48849.96,1992.71,51.1326,
AV5750CMH,863,48849.96,2989.07,69.7751,
AV5750CMH,965,48849.96,3985.42,88.4847,
AV5750CMH,1058,48849.96,4981.78,107.5821,
AV5750CMH,1145,48849.96,5978.13,127.3954,
AV5750CMH,1228,48849.96,6974.49,148.1780,
AV5750CMH,1306,48849.96,7970.84,169.3037,
AV5750CMH,516,52920.79,249.09,25.6073,
AV5750CMH,557,52920.79,498.18,29.8205,
AV5750CMH,634,52920.79,996.36,38.8808,
AV5750CMH,705,52920.79,1494.53,48.5973,
AV5750CMH,768,52920.79,1992.71,58.1870,
AV5750CMH,880,52920.79,2989.07,77.8511,
AV5750CMH,980,52920.79,3985.42,98.0595,
AV5750CMH,1071,52920.79,4981.78,118.4544,
AV5750CMH,1155,52920.79,5978.13,139.0656,
AV5750CMH,1235,52920.79,6974.49,160.5268,
AV5750CMH,1312,52920.79,7970.84,182.9500,
AV5750CMH,550,56991.62,249.09,31.3791,
AV5750CMH,587,56991.62,498.18,35.6072,
AV5750CMH,660,56991.62,996.36,45.2565,
AV5750CMH,729,56991.62,1494.53,55.7634,
AV5750CMH,790,56991.62,1992.71,65.9870,
AV5750CMH,899,56991.62,2989.07,86.8144,
AV5750CMH,997,56991.62,3985.42,108.5441,
AV5750CMH,1085,56991.62,4981.78,129.9158,
AV5750CMH,1167,56991.62,5978.13,151.6381,
AV5750CMH,1245,56991.62,6974.49,174.1135,
AV5750CMH,1319,56991.62,7970.84,197.0363,
AV5750CMH,584,61062.45,249.09,37.9412,
AV5750CMH,619,61062.45,498.18,42.4676,
AV5750CMH,687,61062.45,996.36,52.4302,
AV5750CMH,753,61062.45,1494.53,63.4963,
AV5750CMH,813,61062.45,1992.71,74.5924,
AV5750CMH,919,61062.45,2989.07,96.5756,
AV5750CMH,1014,61062.45,3985.42,119.3194,
AV5750CMH,1101,61062.45,4981.78,142.3839,
AV5750CMH,1182,61062.45,5978.13,165.6721,
AV5750CMH,1257,61062.45,6974.49,188.7366,
AV5750CMH,1329,61062.45,7970.84,212.5468,
AV5750CMH,618,65133.28,249.09,45.3236,
AV5750CMH,651,65133.28,498.18,50.1185,
AV5750CMH,715,65133.28,996.36,60.4912,
AV5750CMH,778,65133.28,1494.53,72.1017,
AV5750CMH,837,65133.28,1992.71,84.0851,
AV5750CMH,940,65133.28,2989.07,107.2466,
AV5750CMH,1033,65133.28,3985.42,131.1984,
AV5750CMH,1118,65133.28,4981.78,155.5828,
AV5750CMH,1197,65133.28,5978.13,180.0492,
AV5750CMH,1271,65133.28,6974.49,204.5455,
AV5750CMH,653,69204.11,249.09,53.8470,
AV5750CMH,684,69204.11,498.18,58.8506,
AV5750CMH,744,69204.11,996.36,69.5291,
AV5750CMH,803,69204.11,1494.53,81.3409,
AV5750CMH,861,69204.11,1992.71,94.2341,
AV5750CMH,962,69204.11,2989.07,118.8944,
AV5750CMH,1053,69204.11,3985.42,144.0394,
AV5750CMH,1136,69204.11,4981.78,169.5647,
AV5750CMH,1213,69204.11,5978.13,195.2168,
AV5750CMH,1286,69204.11,6974.49,221.1895,
AV5750CMH,687,73274.94,249.09,63.0713,
AV5750CMH,717,73274.94,498.18,68.5074,
AV5750CMH,774,73274.94,996.36,79.6557,
AV5750CMH,830,73274.94,1494.53,91.8851,
AV5750CMH,885,73274.94,1992.71,105.0542,
AV5750CMH,985,73274.94,2989.07,131.5862,
AV5750CMH,1073,73274.94,3985.42,157.5440,
AV5750CMH,1155,73274.94,4981.78,184.5011,
AV5750CMH,1231,73274.94,5978.13,211.7117,
AV5750CMH,1302,73274.94,6974.49,238.7284,
AV6437CMH,217,15311.49,249.09,1.7599,
AV6437CMH,295,15311.49,498.18,3.3855,
AV6437CMH,412,15311.49,996.36,6.9276,
AV6437CMH,503,15311.49,1494.53,10.6859,
AV6437CMH,233,20415.31,249.09,2.6249,
AV6437CMH,304,20415.31,498.18,4.6308,
AV6437CMH,416,20415.31,996.36,9.0752,
AV6437CMH,505,20415.31,1494.53,13.7358,
AV6437CMH,581,20415.31,1992.71,18.5232,
AV6437CMH,710,20415.31,2989.07,28.8213,
AV6437CMH,252,25519.14,249.09,3.7732,
AV6437CMH,318,25519.14,498.18,6.1893,
AV6437CMH,422,25519.14,996.36,11.2974,
AV6437CMH,509,25519.14,1494.53,16.9050,
AV6437CMH,584,25519.14,1992.71,22.7364,
AV6437CMH,711,25519.14,2989.07,34.5856,
AV6437CMH,819,25519.14,3985.42,47.0686,
AV6437CMH,273,30622.97,249.09,5.2572,
AV6437CMH,335,30622.97,498.18,8.0834,
AV6437CMH,433,30622.97,996.36,13.9819,
AV6437CMH,515,30622.97,1494.53,20.2234,
AV6437CMH,589,30622.97,1992.71,27.0391,
AV6437CMH,714,30622.97,2989.07,40.9166,
AV6437CMH,820,30622.97,3985.42,54.8984,
AV6437CMH,915,30622.97,4981.78,69.5887,
AV6437CMH,1000,30622.97,5978.13,84.6071,
AV6437CMH,1078,30622.97,6974.49,100.2221,
AV6437CMH,295,35726.80,249.09,7.0916,
AV6437CMH,354,35726.80,498.18,10.4025,
AV6437CMH,448,35726.80,996.36,17.2108,
AV6437CMH,526,35726.80,1494.53,24.2129,
AV6437CMH,595,35726.80,1992.71,31.4685,
AV6437CMH,718,35726.80,2989.07,47.1953,
AV6437CMH,824,35726.80,3985.42,63.5411,
AV6437CMH,917,35726.80,4981.78,79.7526,
AV6437CMH,1001,35726.80,5978.13,96.1505,
AV6437CMH,1079,35726.80,6974.49,113.1674,
AV6437CMH,1151,35726.80,7970.84,130.4751,
AV6437CMH,320,40830.63,249.09,9.5151,
AV6437CMH,375,40830.63,498.18,13.2511,
AV6437CMH,464,40830.63,996.36,20.7752,
AV6437CMH,539,40830.63,1494.53,28.6498,
AV6437CMH,605,40830.63,1992.71,36.5989,
AV6437CMH,723,40830.63,2989.07,53.5860,
AV6437CMH,828,40830.63,3985.42,71.9078,
AV6437CMH,920,40830.63,4981.78,90.2297,
AV6437CMH,1004,40830.63,5978.13,108.7156,
AV6437CMH,1081,40830.63,6974.49,127.2388,
AV6437CMH,1153,40830.63,7970.84,146.1497,
AV6437CMH,347,45934.46,249.09,12.5949,
AV6437CMH,397,45934.46,498.18,16.6142,
AV6437CMH,483,45934.46,996.36,25.1003,
AV6437CMH,555,45934.46,1494.53,33.7951,
AV6437CMH,619,45934.46,1992.71,42.6615,
AV6437CMH,731,45934.46,2989.07,60.6851,
AV6437CMH,833,45934.46,3985.42,80.4312,
AV6437CMH,924,45934.46,4981.78,100.6024,
AV6437CMH,1007,45934.46,5978.13,121.1762,
AV6437CMH,1084,45934.46,6974.49,141.8992,
AV6437CMH,1155,45934.46,7970.84,162.3836,
AV6437CMH,374,51038.29,249.09,16.2264,
AV6437CMH,420,51038.29,498.18,20.5664,
AV6437CMH,502,51038.29,996.36,29.8727,
AV6437CMH,572,51038.29,1494.53,39.4401,
AV6437CMH,634,51038.29,1992.71,49.2162,
AV6437CMH,743,51038.29,2989.07,68.9549,
AV6437CMH,840,51038.29,3985.42,89.5735,
AV6437CMH,929,51038.29,4981.78,111.2137,
AV6437CMH,1011,51038.29,5978.13,133.5176,
AV6437CMH,1087,51038.29,6974.49,156.2390,
AV6437CMH,1158,51038.29,7970.84,179.0276,
AV6437CMH,403,56142.11,249.09,20.7677,
AV6437CMH,445,56142.11,498.18,25.3613,
AV6437CMH,523,56142.11,996.36,35.4953,
AV6437CMH,590,56142.11,1494.53,45.7487,
AV6437CMH,650,56142.11,1992.71,56.2854,
AV6437CMH,756,56142.11,2989.07,77.7690,
AV6437CMH,849,56142.11,3985.42,99.4391,
AV6437CMH,936,56142.11,4981.78,122.6005,
AV6437CMH,1016,56142.11,5978.13,146.2168,
AV6437CMH,1092,56142.11,6974.49,171.0188,
AV6437CMH,1162,56142.11,7970.84,195.6418,
AV6437CMH,432,61245.94,249.09,26.0473,
AV6437CMH,470,61245.94,498.18,30.7676,
AV6437CMH,545,61245.94,996.36,41.8934,
AV6437CMH,610,61245.94,1494.53,53.0789,
AV6437CMH,668,61245.94,1992.71,64.3241,
AV6437CMH,771,61245.94,2989.07,87.5228,
AV6437CMH,862,61245.94,3985.42,110.9527,
AV6437CMH,945,61245.94,4981.78,134.8747,
AV6437CMH,1023,61245.94,5978.13,159.8408,
AV6437CMH,1097,61245.94,6974.49,185.8359,
AV6437CMH,1166,61245.94,7970.84,211.9652,
AV6437CMH,461,66349.77,249.09,32.1173,
AV6437CMH,497,66349.77,498.18,37.2626,
AV6437CMH,567,66349.77,996.36,48.9179,
AV6437CMH,630,66349.77,1494.53,61.0057,
AV6437CMH,686,66349.77,1992.71,72.9518,
AV6437CMH,786,66349.77,2989.07,97.5897,
AV6437CMH,876,66349.77,3985.42,123.2120,
AV6437CMH,956,66349.77,4981.78,148.2153,
AV6437CMH,1032,66349.77,5978.13,174.5161,
AV6437CMH,1103,66349.77,6974.49,201.1824,
AV6437CMH,1172,66349.77,7970.84,229.4295,
AV6437CMH,491,71453.60,249.09,39.2686,
AV6437CMH,525,71453.60,498.18,44.8166,
AV6437CMH,590,71453.60,996.36,56.8745,
AV6437CMH,651,71453.60,1494.53,69.8572,
AV6437CMH,706,71453.60,1992.71,82.8547,
AV6437CMH,803,71453.60,2989.07,108.8349,
AV6437CMH,890,71453.60,3985.42,135.8367,
AV6437CMH,970,71453.60,4981.78,163.3083,
AV6437CMH,1043,71453.60,5978.13,190.4517,
AV6437CMH,1112,71453.60,6974.49,218.2589,
AV6437CMH,1178,71453.60,7970.84,246.9385,
AV6437CMH,522,76557.43,249.09,47.6577,
AV6437CMH,553,76557.43,498.18,53.2653,
AV6437CMH,614,76557.43,996.36,65.8453,
AV6437CMH,673,76557.43,1494.53,79.7526,
AV6437CMH,726,76557.43,1992.71,93.4362,
AV6437CMH,821,76557.43,2989.07,121.1315,
AV6437CMH,906,76557.43,3985.42,149.7216,
AV6437CMH,984,76557.43,4981.78,178.8188,
AV6437CMH,1055,76557.43,5978.13,207.2449,
AV6437CMH,1123,76557.43,6974.49,236.7597,
AV6437CMH,1187,76557.43,7970.84,266.4162,
AV6437CMH,552,81661.26,249.09,56.8149,
AV6437CMH,582,81661.26,498.18,62.9893,
AV6437CMH,639,81661.26,996.36,75.9570,
AV6437CMH,695,81661.26,1494.53,90.4161,
AV6437CMH,748,81661.26,1992.71,105.5687,
AV6437CMH,840,81661.26,2989.07,134.6361,
AV6437CMH,923,81661.26,3985.42,164.6505,
AV6437CMH,999,81661.26,4981.78,195.2839,
AV6437CMH,1069,81661.26,5978.13,225.6115,
AV6437CMH,1135,81661.26,6974.49,256.2523,
AV6437CMH,583,86765.08,249.09,67.3964,
AV6437CMH,611,86765.08,498.18,73.7870,
AV6437CMH,665,86765.08,996.36,87.3364,
AV6437CMH,718,86765.08,1494.53,102.2877,
AV6437CMH,769,86765.08,1992.71,118.1039,
AV6437CMH,860,86765.08,2989.07,149.4308,
AV6437CMH,940,86765.08,3985.42,180.2580,
AV6437CMH,1015,86765.08,4981.78,212.7780,
AV6437CMH,1084,86765.08,5978.13,245.0966,
AV6437CMH,1149,86765.08,6974.49,277.5420,
AV6437CMH,614,91868.91,249.09,79.1933,
AV6437CMH,640,91868.91,498.18,85.7033,
AV6437CMH,692,91868.91,996.36,100.1400,
AV6437CMH,741,91868.91,1494.53,115.0167,
AV6437CMH,791,91868.91,1992.71,131.9516,
AV6437CMH,880,91868.91,2989.07,165.0681,
AV6437CMH,959,91868.91,3985.42,197.8715,
AV6437CMH,1031,91868.91,4981.78,230.8538,
AV6437CMH,1099,91868.91,5978.13,265.0217,
AV6437CMH,1163,91868.91,6974.49,299.3165,
AV7125CMH,196,18757.08,249.09,2.1476,
AV7125CMH,267,18757.08,498.18,4.1685,
AV7125CMH,372,18757.08,996.36,8.4712,
AV7125CMH,454,18757.08,1494.53,13.0497,
AV7125CMH,210,25009.44,249.09,3.1916,
AV7125CMH,274,25009.44,498.18,5.6300,
AV7125CMH,376,25009.44,996.36,11.1258,
AV7125CMH,456,25009.44,1494.53,16.7932,
AV7125CMH,525,25009.44,1992.71,22.6916,
AV7125CMH,641,25009.44,2989.07,35.2269,
AV7125CMH,227,31261.80,249.09,4.5786,
AV7125CMH,287,31261.80,498.18,7.5539,
AV7125CMH,381,31261.80,996.36,13.8029,
AV7125CMH,460,31261.80,1494.53,20.7230,
AV7125CMH,528,31261.80,1992.71,27.9115,
AV7125CMH,642,31261.80,2989.07,42.2886,
AV7125CMH,740,31261.80,3985.42,57.6650,
AV7125CMH,247,37514.16,249.09,6.4652,
AV7125CMH,303,37514.16,498.18,9.9327,
AV7125CMH,392,37514.16,996.36,17.2257,
AV7125CMH,466,37514.16,1494.53,24.8840,
AV7125CMH,532,37514.16,1992.71,33.0867,
AV7125CMH,645,37514.16,2989.07,50.0961,
AV7125CMH,741,37514.16,3985.42,67.2920,
AV7125CMH,826,37514.16,4981.78,85.0247,
AV7125CMH,903,37514.16,5978.13,103.4733,
AV7125CMH,974,37514.16,6974.49,122.7795,
AV7125CMH,267,43766.52,249.09,8.7321,
AV7125CMH,320,43766.52,498.18,12.7664,
AV7125CMH,405,43766.52,996.36,21.1182,
AV7125CMH,475,43766.52,1494.53,29.6117,
AV7125CMH,538,43766.52,1992.71,38.6347,
AV7125CMH,649,43766.52,2989.07,57.8887,
AV7125CMH,744,43766.52,3985.42,77.6870,
AV7125CMH,828,43766.52,4981.78,97.5152,
AV7125CMH,905,43766.52,5978.13,118.0219,
AV7125CMH,975,43766.52,6974.49,138.6853,
AV7125CMH,1040,43766.52,7970.84,159.8631,
AV7125CMH,289,50018.88,249.09,11.6404,
AV7125CMH,339,50018.88,498.18,16.2563,
AV7125CMH,420,50018.88,996.36,25.5924,
AV7125CMH,487,50018.88,1494.53,35.1001,
AV7125CMH,547,50018.88,1992.71,44.9284,
AV7125CMH,654,50018.88,2989.07,65.8751,
AV7125CMH,748,50018.88,3985.42,88.0448,
AV7125CMH,831,50018.88,4981.78,110.4456,
AV7125CMH,907,50018.88,5978.13,133.1298,
AV7125CMH,977,50018.88,6974.49,156.0153,
AV7125CMH,1042,50018.88,7970.84,179.1693,
AV7125CMH,313,56271.24,249.09,15.3540,
AV7125CMH,359,56271.24,498.18,20.4023,
AV7125CMH,436,56271.24,996.36,30.6632,
AV7125CMH,501,56271.24,1494.53,41.2894,
AV7125CMH,559,56271.24,1992.71,52.1841,
AV7125CMH,661,56271.24,2989.07,74.5252,
AV7125CMH,752,56271.24,3985.42,98.2832,
AV7125CMH,835,56271.24,4981.78,123.3089,
AV7125CMH,910,56271.24,5978.13,148.5210,
AV7125CMH,979,56271.24,6974.49,173.6213,
AV7125CMH,1044,56271.24,7970.84,199.1764,
AV7125CMH,338,62523.60,249.09,19.8953,
AV7125CMH,379,62523.60,498.18,25.1003,
AV7125CMH,454,62523.60,996.36,36.7033,
AV7125CMH,517,62523.60,1494.53,48.3661,
AV7125CMH,573,62523.60,1992.71,60.3420,
AV7125CMH,671,62523.60,2989.07,84.3536,
AV7125CMH,759,62523.60,3985.42,109.7521,
AV7125CMH,839,62523.60,4981.78,136.0679,
AV7125CMH,914,62523.60,5978.13,163.8601,
AV7125CMH,983,62523.60,6974.49,191.9208,
AV7125CMH,1047,62523.60,7970.84,219.7727,
AV7125CMH,364,68775.96,249.09,25.4209,
AV7125CMH,402,68775.96,498.18,31.0584,
AV7125CMH,473,68775.96,996.36,43.6085,
AV7125CMH,533,68775.96,1494.53,56.0170,
AV7125CMH,587,68775.96,1992.71,68.8505,
AV7125CMH,683,68775.96,2989.07,95.2482,
AV7125CMH,768,68775.96,3985.42,122.2500,
AV7125CMH,845,68775.96,4981.78,149.8260,
AV7125CMH,918,68775.96,5978.13,179.1395,
AV7125CMH,986,68775.96,6974.49,209.1017,
AV7125CMH,1050,68775.96,7970.84,239.7500,
AV7125CMH,390,75028.32,249.09,31.8339,
AV7125CMH,425,75028.32,498.18,37.7846,
AV7125CMH,492,75028.32,996.36,51.1923,
AV7125CMH,551,75028.32,1494.53,64.9728,
AV7125CMH,603,75028.32,1992.71,78.5819,
AV7125CMH,696,75028.32,2989.07,106.9408,
AV7125CMH,779,75028.32,3985.42,136.0082,
AV7125CMH,854,75028.32,4981.78,165.3291,
AV7125CMH,924,75028.32,5978.13,195.6269,
AV7125CMH,991,75028.32,6974.49,227.5578,
AV7125CMH,1054,75028.32,7970.84,260.0405,
AV7125CMH,417,81280.68,249.09,39.4848,
AV7125CMH,449,81280.68,498.18,45.6368,
AV7125CMH,512,81280.68,996.36,59.8275,
AV7125CMH,569,81280.68,1494.53,74.6446,
AV7125CMH,620,81280.68,1992.71,89.4542,
AV7125CMH,711,81280.68,2989.07,119.9757,
AV7125CMH,791,81280.68,3985.42,150.6687,
AV7125CMH,864,81280.68,4981.78,181.7271,
AV7125CMH,932,81280.68,5978.13,213.5013,
AV7125CMH,997,81280.68,6974.49,246.7745,
AV7125CMH,1058,81280.68,7970.84,280.3310,
AV7125CMH,444,87533.04,249.09,48.2319,
AV7125CMH,474,87533.04,498.18,54.7791,
AV7125CMH,533,87533.04,996.36,69.6409,
AV7125CMH,589,87533.04,1494.53,85.9270,
AV7125CMH,638,87533.04,1992.71,101.5569,
AV7125CMH,726,87533.04,2989.07,133.5921,
AV7125CMH,804,87533.04,3985.42,166.3284,
AV7125CMH,876,87533.04,4981.78,199.7805,
AV7125CMH,942,87533.04,5978.13,233.0387,
AV7125CMH,1005,87533.04,6974.49,267.6019,
AV7125CMH,1065,87533.04,7970.84,303.0748,
AV7125CMH,471,93785.40,249.09,58.1422,
AV7125CMH,500,93785.40,498.18,65.3904,
AV7125CMH,555,93785.40,996.36,80.7668,
AV7125CMH,608,93785.40,1494.53,97.6643,
AV7125CMH,656,93785.40,1992.71,114.4948,
AV7125CMH,742,93785.40,2989.07,148.5136,
AV7125CMH,819,93785.40,3985.42,183.6957,
AV7125CMH,889,93785.40,4981.78,219.0195,
AV7125CMH,954,93785.40,5978.13,254.5148,
AV7125CMH,1014,93785.40,6974.49,289.4956,
AV7125CMH,499,100037.76,249.09,69.7080,
AV7125CMH,526,100037.76,498.18,77.2321,
AV7125CMH,577,100037.76,996.36,92.8844,
AV7125CMH,628,100037.76,1494.53,110.7961,
AV7125CMH,675,100037.76,1992.71,128.8495,
AV7125CMH,759,100037.76,2989.07,164.9637,
AV7125CMH,834,100037.76,3985.42,201.7416,
AV7125CMH,902,100037.76,4981.78,238.7433,
AV7125CMH,966,100037.76,5978.13,276.5055,
AV7125CMH,1026,100037.76,6974.49,314.3945,
AV7125CMH,527,106290.12,249.09,82.6832,
AV7125CMH,552,106290.12,498.18,90.3639,
AV7125CMH,601,106290.12,996.36,107.0750,
AV7125CMH,648,106290.12,1494.53,124.8898,
AV7125CMH,695,106290.12,1992.71,144.8075,
AV7125CMH,777,106290.12,2989.07,183.0395,
AV7125CMH,850,106290.12,3985.42,221.3685,
AV7125CMH,917,106290.12,4981.78,260.5997,
AV7125CMH,979,106290.12,5978.13,299.8757,
AV7125CMH,1038,106290.12,6974.49,339.8602,
AV7125CMH,555,112542.48,249.09,97.1423,
AV7125CMH,579,112542.48,498.18,105.3972,
AV7125CMH,625,112542.48,996.36,122.5334,
AV7125CMH,670,112542.48,1494.53,141.2132,
AV7125CMH,715,112542.48,1992.71,161.8616,
AV7125CMH,795,112542.48,2989.07,202.1443,
AV7125CMH,866,112542.48,3985.42,242.0020,
AV7125CMH,932,112542.48,4981.78,283.2392,
AV7125CMH,993,112542.48,5978.13,324.7001,
AV7125CMH,1051,112542.48,6974.49,366.9067,
AV7825CMH,178,22630.82,249.09,2.2968,
AV7825CMH,242,22630.82,498.18,4.6159,
AV7825CMH,192,30174.43,249.09,3.3482,
AV7825CMH,249,30174.43,498.18,6.0775,
AV7825CMH,341,30174.43,996.36,12.3861,
AV7825CMH,207,37718.04,249.09,4.5861,
AV7825CMH,261,37718.04,498.18,7.9268,
AV7825CMH,347,37718.04,996.36,15.2421,
AV7825CMH,417,37718.04,1494.53,23.0198,
AV7825CMH,224,45261.65,249.09,6.1222,
AV7825CMH,276,45261.65,498.18,10.2161,
AV7825CMH,356,45261.65,996.36,18.4188,
AV7825CMH,423,45261.65,1494.53,27.2777,
AV7825CMH,482,45261.65,1992.71,36.5989,
AV7825CMH,242,52805.26,249.09,8.0237,
AV7825CMH,292,52805.26,498.18,12.8484,
AV7825CMH,368,52805.26,996.36,22.1324,
AV7825CMH,432,52805.26,1494.53,32.0129,
AV7825CMH,489,52805.26,1992.71,42.4676,
AV7825CMH,588,52805.26,2989.07,64.2420,
AV7825CMH,261,60348.86,249.09,10.3876,
AV7825CMH,309,60348.86,498.18,15.8387,
AV7825CMH,382,60348.86,996.36,26.4201,
AV7825CMH,443,60348.86,1494.53,37.2701,
AV7825CMH,498,60348.86,1992.71,48.7911,
AV7825CMH,593,60348.86,2989.07,72.4820,
AV7825CMH,678,60348.86,3985.42,97.9104,
AV7825CMH,281,67892.47,249.09,13.2660,
AV7825CMH,326,67892.47,498.18,19.1645,
AV7825CMH,398,67892.47,996.36,31.4462,
AV7825CMH,456,67892.47,1494.53,43.2133,
AV7825CMH,508,67892.47,1992.71,55.4726,
AV7825CMH,601,67892.47,2989.07,81.5348,
AV7825CMH,683,67892.47,3985.42,109.0064,
AV7825CMH,757,67892.47,4981.78,137.1789,
AV7825CMH,301,75436.08,249.09,16.5918,
AV7825CMH,344,75436.08,498.18,23.1242,
AV7825CMH,414,75436.08,996.36,36.8077,
AV7825CMH,471,75436.08,1494.53,50.0588,
AV7825CMH,521,75436.08,1992.71,63.3025,
AV7825CMH,610,75436.08,2989.07,90.9978,
AV7825CMH,689,75436.08,3985.42,120.1099,
AV7825CMH,762,75436.08,4981.78,151.0266,
AV7825CMH,828,75436.08,5978.13,181.7867,
AV7825CMH,322,82979.69,249.09,20.5813,
AV7825CMH,363,82979.69,498.18,27.7922,
AV7825CMH,430,82979.69,996.36,42.4378,
AV7825CMH,486,82979.69,1494.53,57.2921,
AV7825CMH,535,82979.69,1992.71,71.8333,
AV7825CMH,621,82979.69,2989.07,101.4599,
AV7825CMH,698,82979.69,3985.42,132.6526,
AV7825CMH,768,82979.69,4981.78,164.9339,
AV7825CMH,833,82979.69,5978.13,198.2741,
AV7825CMH,894,82979.69,6974.49,232.3825,
AV7825CMH,952,82979.69,7970.84,267.1470,
AV7825CMH,343,90523.30,249.09,25.1450,
AV7825CMH,382,90523.30,498.18,32.9972,
AV7825CMH,448,90523.30,996.36,49.0969,
AV7825CMH,502,90523.30,1494.53,65.2562,
AV7825CMH,550,90523.30,1992.71,81.1993,
AV7825CMH,634,90523.30,2989.07,113.1600,
AV7825CMH,708,90523.30,3985.42,145.9111,
AV7825CMH,776,90523.30,4981.78,179.9150,
AV7825CMH,839,90523.30,5978.13,214.9107,
AV7825CMH,899,90523.30,6974.49,251.4798,
AV7825CMH,955,90523.30,7970.84,288.0564,
AV7825CMH,365,98066.90,249.09,30.5737,
AV7825CMH,402,98066.90,498.18,39.0374,
AV7825CMH,465,98066.90,996.36,56.0244,
AV7825CMH,518,98066.90,1494.53,73.5707,
AV7825CMH,565,98066.90,1992.71,90.9903,
AV7825CMH,647,98066.90,2989.07,125.2254,
AV7825CMH,719,98066.90,3985.42,159.9079,
AV7825CMH,785,98066.90,4981.78,195.6567,
AV7825CMH,847,98066.90,5978.13,232.8522,
AV7825CMH,905,98066.90,6974.49,270.8307,
AV7825CMH,960,98066.90,7970.84,309.6817,
AV7825CMH,387,105610.51,249.09,36.7108,
AV7825CMH,422,105610.51,498.18,45.7039,
AV7825CMH,483,105610.51,996.36,63.9736,
AV7825CMH,535,105610.51,1494.53,82.7279,
AV7825CMH,581,105610.51,1992.71,101.6985,
AV7825CMH,661,105610.51,2989.07,138.3124,
AV7825CMH,732,105610.51,3985.42,175.5527,
AV7825CMH,796,105610.51,4981.78,213.0166,
AV7825CMH,856,105610.51,5978.13,251.6662,
AV7825CMH,913,105610.51,6974.49,291.7327,
AV7825CMH,967,105610.51,7970.84,332.7089,
AV7825CMH,410,113154.12,249.09,43.9217,
AV7825CMH,443,113154.12,498.18,53.4145,
AV7825CMH,502,113154.12,996.36,73.0413,
AV7825CMH,553,113154.12,1494.53,92.9888,
AV7825CMH,598,113154.12,1992.71,113.3538,
AV7825CMH,676,113154.12,2989.07,152.5329,
AV7825CMH,745,113154.12,3985.42,191.6225,
AV7825CMH,808,113154.12,4981.78,231.4578,
AV7825CMH,867,113154.12,5978.13,272.4340,
AV7825CMH,922,113154.12,6974.49,313.6563,
AV7825CMH,433,120697.73,249.09,52.0051,
AV7825CMH,464,120697.73,498.18,61.9080,
AV7825CMH,521,120697.73,996.36,82.8696,
AV7825CMH,570,120697.73,1494.53,103.5106,
AV7825CMH,614,120697.73,1992.71,124.9271,
AV7825CMH,692,120697.73,2989.07,167.9987,
AV7825CMH,759,120697.73,3985.42,208.9824,
AV7825CMH,821,120697.73,4981.78,251.1517,
AV7825CMH,878,120697.73,5978.13,293.4329,
AV7825CMH,932,120697.73,6974.49,336.7655,
AV7825CMH,456,128241.34,249.09,61.0057,
AV7825CMH,485,128241.34,498.18,71.2293,
AV7825CMH,540,128241.34,996.36,93.4586,
AV7825CMH,588,128241.34,1494.53,115.4045,
AV7825CMH,631,128241.34,1992.71,137.7382,
AV7825CMH,708,128241.34,2989.07,184.0462,
AV7825CMH,774,128241.34,3985.42,227.7666,
AV7825CMH,834,128241.34,4981.78,271.3527,
AV7825CMH,891,128241.34,5978.13,316.8180,
