modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV1650HPB,2696,5436.83,1619.08,3.5794,
AV1650HPB,2776,5436.83,1743.62,3.8776,
AV1650HPB,2855,5436.83,1868.17,4.1908,
AV1650HPB,2934,5436.83,1992.71,4.5189,
AV1650HPB,3013,5436.83,2117.26,4.8620,
AV1650HPB,3093,5436.83,2241.80,5.2423,
AV1650HPB,1672,5776.64,124.54,0.7457,
AV1650HPB,1775,5776.64,249.09,0.9545,
AV1650HPB,1868,5776.64,373.63,1.1558,
AV1650HPB,1961,5776.64,498.18,1.3795,
AV1650HPB,2059,5776.64,622.72,1.6256,
AV1650HPB,2157,5776.64,747.27,1.8792,
AV1650HPB,2249,5776.64,871.81,2.1402,
AV1650HPB,2335,5776.64,996.36,2.4012,
AV1650HPB,2418,5776.64,1120.90,2.6621,
AV1650HPB,2499,5776.64,1245.44,2.9306,
AV1650HPB,2579,5776.64,1369.99,3.2065,
AV1650HPB,2658,5776.64,1494.53,3.4973,
AV1650HPB,2736,5776.64,1619.08,3.7882,
AV1650HPB,2812,5776.64,1743.62,4.0864,
AV1650HPB,2888,5776.64,1868.17,4.3922,
AV1650HPB,2963,5776.64,1992.71,4.7128,
AV1650HPB,3037,5776.64,2117.26,5.0409,
AV1650HPB,3112,5776.64,2241.80,5.3914,
AV1650HPB,1758,6116.44,124.54,0.8576,
AV1650HPB,1857,6116.44,249.09,1.0813,
AV1650HPB,1946,6116.44,373.63,1.2975,
AV1650HPB,2033,6116.44,498.18,1.5212,
AV1650HPB,2123,6116.44,622.72,1.7673,
AV1650HPB,2216,6116.44,747.27,2.0283,
AV1650HPB,2307,6116.44,871.81,2.3042,
AV1650HPB,2393,6116.44,996.36,2.5801,
AV1650HPB,2474,6116.44,1120.90,2.8560,
AV1650HPB,2553,6116.44,1245.44,3.1319,
AV1650HPB,2629,6116.44,1369.99,3.4153,
AV1650HPB,2705,6116.44,1494.53,3.7061,
AV1650HPB,2780,6116.44,1619.08,4.0119,
AV1650HPB,2854,6116.44,1743.62,4.3176,
AV1650HPB,2926,6116.44,1868.17,4.6233,
AV1650HPB,2998,6116.44,1992.71,4.9440,
AV1650HPB,3070,6116.44,2117.26,5.2721,
AV1650HPB,3140,6116.44,2241.80,5.6077,
AV1650HPB,3211,6116.44,2366.34,5.9656,
AV1650HPB,3281,6116.44,2490.89,6.3310,
AV1650HPB,3351,6116.44,2615.43,6.7188,
AV1650HPB,3421,6116.44,2739.98,7.1214,
AV1650HPB,3492,6116.44,2864.52,7.5465,
AV1650HPB,3562,6116.44,2989.07,7.9790,
AV1650HPB,3702,6116.44,3238.16,8.9037,
AV1650HPB,1844,6456.24,124.54,0.9769,
AV1650HPB,1939,6456.24,249.09,1.2155,
AV1650HPB,2026,6456.24,373.63,1.4467,
AV1650HPB,2108,6456.24,498.18,1.6778,
AV1650HPB,2191,6456.24,622.72,1.9239,
AV1650HPB,2278,6456.24,747.27,2.1924,
AV1650HPB,2366,6456.24,871.81,2.4757,
AV1650HPB,2452,6456.24,996.36,2.7740,
AV1650HPB,2532,6456.24,1120.90,3.0574,
AV1650HPB,2609,6456.24,1245.44,3.3482,
AV1650HPB,2683,6456.24,1369.99,3.6390,
AV1650HPB,2756,6456.24,1494.53,3.9373,
AV1650HPB,2827,6456.24,1619.08,4.2430,
AV1650HPB,2899,6456.24,1743.62,4.5562,
AV1650HPB,2969,6456.24,1868.17,4.8769,
AV1650HPB,3039,6456.24,1992.71,5.2050,
AV1650HPB,3107,6456.24,2117.26,5.5331,
AV1650HPB,3175,6456.24,2241.80,5.8687,
AV1650HPB,3243,6456.24,2366.34,6.2191,
AV1650HPB,3310,6456.24,2490.89,6.5771,
AV1650HPB,3376,6456.24,2615.43,6.9425,
AV1650HPB,3442,6456.24,2739.98,7.3228,
AV1650HPB,3509,6456.24,2864.52,7.7329,
AV1650HPB,3575,6456.24,2989.07,8.1430,
AV1650HPB,3709,6456.24,3238.16,9.0379,
AV1650HPB,3842,6456.24,3487.24,9.9924,
AV1650HPB,3972,6456.24,3736.33,10.9767,
AV1650HPB,1931,6796.04,124.54,1.1111,
AV1650HPB,2022,6796.04,249.09,1.3646,
AV1650HPB,2106,6796.04,373.63,1.6107,
AV1650HPB,2185,6796.04,498.18,1.8493,
AV1650HPB,2263,6796.04,622.72,2.1029,
AV1650HPB,2344,6796.04,747.27,2.3713,
AV1650HPB,2427,6796.04,871.81,2.6621,
AV1650HPB,2511,6796.04,996.36,2.9679,
AV1650HPB,2591,6796.04,1120.90,3.2736,
AV1650HPB,2667,6796.04,1245.44,3.5794,
AV1650HPB,2740,6796.04,1369.99,3.8851,
AV1650HPB,2810,6796.04,1494.53,4.1834,
AV1650HPB,2880,6796.04,1619.08,4.4966,
AV1650HPB,2948,6796.04,1743.62,4.8172,
AV1650HPB,3015,6796.04,1868.17,5.1379,
AV1650HPB,3083,6796.04,1992.71,5.4734,
AV1650HPB,3149,6796.04,2117.26,5.8090,
AV1650HPB,3215,6796.04,2241.80,6.1595,
AV1650HPB,3280,6796.04,2366.34,6.5025,
AV1650HPB,3344,6796.04,2490.89,6.8604,
AV1650HPB,3408,6796.04,2615.43,7.2258,
AV1650HPB,3472,6796.04,2739.98,7.6061,
AV1650HPB,3535,6796.04,2864.52,7.9864,
AV1650HPB,3598,6796.04,2989.07,8.3891,
AV1650HPB,3724,6796.04,3238.16,9.2318,
AV1650HPB,3851,6796.04,3487.24,10.1490,
AV1650HPB,3977,6796.04,3736.33,11.1184,
AV1650HPB,2725,7135.85,1245.44,3.8105,
AV1650HPB,2798,7135.85,1369.99,4.1312,
AV1650HPB,2867,7135.85,1494.53,4.4518,
AV1650HPB,2935,7135.85,1619.08,4.7725,
AV1650HPB,3001,7135.85,1743.62,5.0931,
AV1650HPB,3066,7135.85,1868.17,5.4212,
AV1650HPB,3130,7135.85,1992.71,5.7568,
AV1650HPB,3195,7135.85,2117.26,6.1073,
AV1650HPB,3258,7135.85,2241.80,6.4578,
AV1650HPB,3321,7135.85,2366.34,6.8157,
AV1650HPB,3384,7135.85,2490.89,7.1811,
AV1650HPB,3446,7135.85,2615.43,7.5465,
AV1650HPB,3507,7135.85,2739.98,7.9193,
AV1650HPB,3568,7135.85,2864.52,8.2996,
AV1650HPB,3628,7135.85,2989.07,8.6874,
AV1650HPB,3748,7135.85,3238.16,9.5077,
AV1650HPB,3868,7135.85,3487.24,10.3727,
AV1650HPB,3988,7135.85,3736.33,11.3048,
AV1650HPB,2784,7475.65,1245.44,4.0492,
AV1650HPB,2856,7475.65,1369.99,4.3847,
AV1650HPB,2925,7475.65,1494.53,4.7203,
AV1650HPB,2992,7475.65,1619.08,5.0558,
AV1650HPB,3056,7475.65,1743.62,5.3914,
AV1650HPB,3120,7475.65,1868.17,5.7344,
AV1650HPB,3182,7475.65,1992.71,6.0700,
AV1650HPB,3244,7475.65,2117.26,6.4205,
AV1650HPB,3305,7475.65,2241.80,6.7784,
AV1650HPB,3366,7475.65,2366.34,7.1438,
AV1650HPB,3427,7475.65,2490.89,7.5167,
AV1650HPB,3487,7475.65,2615.43,7.8895,
AV1650HPB,3546,7475.65,2739.98,8.2624,
AV1650HPB,3605,7475.65,2864.52,8.6501,
AV1650HPB,3664,7475.65,2989.07,9.0453,
AV1650HPB,3779,7475.65,3238.16,9.8432,
AV1650HPB,3894,7475.65,3487.24,10.6859,
AV1650HPB,2843,7815.45,1245.44,4.2952,
AV1650HPB,2915,7815.45,1369.99,4.6532,
AV1650HPB,2984,7815.45,1494.53,5.0036,
AV1650HPB,3050,7815.45,1619.08,5.3541,
AV1650HPB,3113,7815.45,1743.62,5.6971,
AV1650HPB,3175,7815.45,1868.17,6.0476,
AV1650HPB,3236,7815.45,1992.71,6.3981,
AV1650HPB,3296,7815.45,2117.26,6.7560,
AV1650HPB,3355,7815.45,2241.80,7.1140,
AV1650HPB,3414,7815.45,2366.34,7.4868,
AV1650HPB,3473,7815.45,2490.89,7.8671,
AV1650HPB,3531,7815.45,2615.43,8.2474,
AV1650HPB,3589,7815.45,2739.98,8.6352,
AV1650HPB,3646,7815.45,2864.52,9.0230,
AV1650HPB,3703,7815.45,2989.07,9.4182,
AV1650HPB,3815,7815.45,3238.16,10.2235,
AV1650HPB,3926,7815.45,3487.24,11.0587,
AV1650HPB,2904,8155.25,1245.44,4.5637,
AV1650HPB,2974,8155.25,1369.99,4.9216,
AV1650HPB,3042,8155.25,1494.53,5.2870,
AV1650HPB,3108,8155.25,1619.08,5.6599,
AV1650HPB,3172,8155.25,1743.62,6.0253,
AV1650HPB,3233,8155.25,1868.17,6.3832,
AV1650HPB,3293,8155.25,1992.71,6.7486,
AV1650HPB,3351,8155.25,2117.26,7.1140,
AV1650HPB,3409,8155.25,2241.80,7.4868,
AV1650HPB,3466,8155.25,2366.34,7.8597,
AV1650HPB,3522,8155.25,2490.89,8.2325,
AV1650HPB,3579,8155.25,2615.43,8.6277,
AV1650HPB,3635,8155.25,2739.98,9.0155,
AV1650HPB,3690,8155.25,2864.52,9.4107,
AV1650HPB,3746,8155.25,2989.07,9.8209,
AV1650HPB,3855,8155.25,3238.16,10.6411,
AV1650HPB,3962,8155.25,3487.24,11.4763,
AV1650HPB,2968,8495.05,1245.44,4.8470,
AV1650HPB,3035,8495.05,1369.99,5.2124,
AV1650HPB,3101,8495.05,1494.53,5.5853,
AV1650HPB,3166,8495.05,1619.08,5.9656,
AV1650HPB,3230,8495.05,1743.62,6.3534,
AV1650HPB,3291,8495.05,1868.17,6.7337,
AV1650HPB,3350,8495.05,1992.71,7.1065,
AV1650HPB,3408,8495.05,2117.26,7.4868,
AV1650HPB,3465,8495.05,2241.80,7.8671,
AV1650HPB,3520,8495.05,2366.34,8.2474,
AV1650HPB,3575,8495.05,2490.89,8.6352,
AV1650HPB,3630,8495.05,2615.43,9.0304,
AV1650HPB,3684,8495.05,2739.98,9.4256,
AV1650HPB,3737,8495.05,2864.52,9.8209,
AV1650HPB,3791,8495.05,2989.07,10.2310,
AV1650HPB,3898,8495.05,3238.16,11.0736,
AV1650HPB,3034,8834.86,1245.44,5.1453,
AV1650HPB,3097,8834.86,1369.99,5.5107,
AV1650HPB,3162,8834.86,1494.53,5.8985,
AV1650HPB,3225,8834.86,1619.08,6.2862,
