modelCode,rpm,airflow_m3hr,staticPressure_pa,power_kw,efficiency
AV2200CFAB,523,8495.05,311.36,1.2751,
AV2200CFAB,566,8495.05,373.63,1.4616,
AV2200CFAB,611,8495.05,435.91,1.6629,
AV2200CFAB,307,9344.56,31.14,0.6488,
AV2200CFAB,339,9344.56,62.27,0.7457,
AV2200CFAB,369,9344.56,93.41,0.8426,
AV2200CFAB,396,9344.56,124.54,0.9396,
AV2200CFAB,424,9344.56,155.68,1.0291,
AV2200CFAB,449,9344.56,186.82,1.1185,
AV2200CFAB,494,9344.56,249.09,1.2975,
AV2200CFAB,534,9344.56,311.36,1.4914,
AV2200CFAB,573,9344.56,373.63,1.6853,
AV2200CFAB,612,9344.56,435.91,1.8792,
AV2200CFAB,653,9344.56,498.18,2.1029,
AV2200CFAB,328,10194.06,31.14,0.8203,
AV2200CFAB,359,10194.06,62.27,0.9321,
AV2200CFAB,387,10194.06,93.41,1.0365,
AV2200CFAB,414,10194.06,124.54,1.1409,
AV2200CFAB,438,10194.06,155.68,1.2453,
AV2200CFAB,464,10194.06,186.82,1.3423,
AV2200CFAB,508,10194.06,249.09,1.5436,
AV2200CFAB,548,10194.06,311.36,1.7375,
AV2200CFAB,584,10194.06,373.63,1.9463,
AV2200CFAB,620,10194.06,435.91,2.1625,
AV2200CFAB,656,10194.06,498.18,2.3713,
AV2200CFAB,730,10194.06,622.72,2.8486,
AV2200CFAB,351,11043.57,31.14,1.0216,
AV2200CFAB,379,11043.57,62.27,1.1409,
AV2200CFAB,406,11043.57,93.41,1.2602,
AV2200CFAB,431,11043.57,124.54,1.3721,
AV2200CFAB,455,11043.57,155.68,1.4839,
AV2200CFAB,478,11043.57,186.82,1.5958,
AV2200CFAB,523,11043.57,249.09,1.8121,
AV2200CFAB,562,11043.57,311.36,2.0208,
AV2200CFAB,598,11043.57,373.63,2.2371,
AV2200CFAB,631,11043.57,435.91,2.4683,
AV2200CFAB,664,11043.57,498.18,2.6920,
AV2200CFAB,731,11043.57,622.72,3.1692,
AV2200CFAB,800,11043.57,747.27,3.7061,
AV2200CFAB,373,11893.08,31.14,1.2528,
AV2200CFAB,400,11893.08,62.27,1.3870,
AV2200CFAB,425,11893.08,93.41,1.5138,
AV2200CFAB,450,11893.08,124.54,1.6405,
AV2200CFAB,473,11893.08,155.68,1.7599,
AV2200CFAB,495,11893.08,186.82,1.8792,
AV2200CFAB,537,11893.08,249.09,2.1178,
AV2200CFAB,577,11893.08,311.36,2.3490,
AV2200CFAB,612,11893.08,373.63,2.5727,
AV2200CFAB,645,11893.08,435.91,2.8113,
AV2200CFAB,676,11893.08,498.18,3.0499,
AV2200CFAB,738,11893.08,622.72,3.5495,
AV2200CFAB,801,11893.08,747.27,4.0715,
AV2200CFAB,397,12742.58,31.14,1.5212,
AV2200CFAB,421,12742.58,62.27,1.6629,
AV2200CFAB,446,12742.58,93.41,1.8046,
AV2200CFAB,469,12742.58,124.54,1.9388,
AV2200CFAB,491,12742.58,155.68,2.0656,
AV2200CFAB,512,12742.58,186.82,2.1998,
AV2200CFAB,552,12742.58,249.09,2.4534,
AV2200CFAB,592,12742.58,311.36,2.6994,
AV2200CFAB,627,12742.58,373.63,2.9455,
AV2200CFAB,660,12742.58,435.91,3.1841,
AV2200CFAB,690,12742.58,498.18,3.4451,
AV2200CFAB,747,12742.58,622.72,3.9597,
AV2200CFAB,806,12742.58,747.27,4.5040,
AV2200CFAB,421,13592.09,31.14,1.8344,
AV2200CFAB,443,13592.09,62.27,1.9761,
AV2200CFAB,466,13592.09,93.41,2.1252,
AV2200CFAB,488,13592.09,124.54,2.2744,
AV2200CFAB,509,13592.09,155.68,2.4161,
AV2200CFAB,530,13592.09,186.82,2.5503,
AV2200CFAB,568,13592.09,249.09,2.8262,
AV2200CFAB,606,13592.09,311.36,3.1021,
AV2200CFAB,642,13592.09,373.63,3.3556,
AV2200CFAB,674,13592.09,435.91,3.6241,
AV2200CFAB,705,13592.09,498.18,3.8776,
AV2200CFAB,761,13592.09,622.72,4.4295,
AV2200CFAB,814,13592.09,747.27,4.9887,
AV2200CFAB,444,14441.59,31.14,2.1924,
AV2200CFAB,465,14441.59,62.27,2.3266,
AV2200CFAB,487,14441.59,93.41,2.4906,
AV2200CFAB,508,14441.59,124.54,2.6472,
AV2200CFAB,528,14441.59,155.68,2.8038,
AV2200CFAB,548,14441.59,186.82,2.9530,
AV2200CFAB,585,14441.59,249.09,3.2438,
AV2200CFAB,620,14441.59,311.36,3.5272,
AV2200CFAB,656,14441.59,373.63,3.8180,
AV2200CFAB,689,14441.59,435.91,4.0939,
AV2200CFAB,719,14441.59,498.18,4.3698,
AV2200CFAB,775,14441.59,622.72,4.9291,
AV2200CFAB,826,14441.59,747.27,5.5256,
AV2200CFAB,468,15291.10,31.14,2.5876,
AV2200CFAB,487,15291.10,62.27,2.7143,
AV2200CFAB,508,15291.10,93.41,2.8933,
AV2200CFAB,528,15291.10,124.54,3.0648,
AV2200CFAB,548,15291.10,155.68,3.2289,
AV2200CFAB,567,15291.10,186.82,3.3855,
AV2200CFAB,603,15291.10,249.09,3.6912,
AV2200CFAB,637,15291.10,311.36,4.0044,
AV2200CFAB,670,15291.10,373.63,4.3101,
AV2200CFAB,704,15291.10,435.91,4.6084,
AV2200CFAB,734,15291.10,498.18,4.9067,
AV2200CFAB,790,15291.10,622.72,5.4809,
AV2200CFAB,840,15291.10,747.27,6.1073,
AV2200CFAB,493,16140.60,31.14,3.0275,
AV2200CFAB,510,16140.60,62.27,3.1543,
AV2200CFAB,530,16140.60,93.41,3.3407,
AV2200CFAB,549,16140.60,124.54,3.5197,
AV2200CFAB,568,16140.60,155.68,3.6987,
AV2200CFAB,586,16140.60,186.82,3.8702,
AV2200CFAB,621,16140.60,249.09,4.1983,
AV2200CFAB,654,16140.60,311.36,4.5264,
AV2200CFAB,686,16140.60,373.63,4.8470,
AV2200CFAB,718,16140.60,435.91,5.1752,
AV2200CFAB,749,16140.60,498.18,5.4809,
AV2200CFAB,517,16990.11,31.14,3.5197,
AV2200CFAB,532,16990.11,62.27,3.6390,
AV2200CFAB,552,16990.11,93.41,3.8329,
AV2200CFAB,570,16990.11,124.54,4.0193,
AV2200CFAB,588,16990.11,155.68,4.2132,
AV2200CFAB,606,16990.11,186.82,4.3922,
AV2200CFAB,640,16990.11,249.09,4.7501,
AV2200CFAB,672,16990.11,311.36,5.0857,
AV2200CFAB,703,16990.11,373.63,5.4362,
AV2200CFAB,541,17839.61,31.14,4.0566,
AV2200CFAB,556,17839.61,62.27,4.1908,
AV2200CFAB,574,17839.61,93.41,4.3773,
AV2200CFAB,591,17839.61,124.54,4.5786,
AV2200CFAB,609,17839.61,155.68,4.7725,
AV2200CFAB,626,17839.61,186.82,4.9738,
AV2200CFAB,659,17839.61,249.09,5.3467,
AV2200CFAB,565,18689.12,31.14,4.6532,
AV2200CFAB,580,18689.12,62.27,4.7874,
AV2200CFAB,596,18689.12,93.41,4.9664,
AV2200CFAB,613,18689.12,124.54,5.1826,
AV2200CFAB,630,18689.12,155.68,5.3840,
AV2200CFAB,646,18689.12,186.82,5.6002,
AV2200CFAB,590,19538.62,31.14,5.3019,
AV2200CFAB,604,19538.62,62.27,5.4436,
AV2200CFAB,618,19538.62,93.41,5.6077,
AV2600CFAB,153,5097.03,31.14,0.0969,
AV2600CFAB,197,5097.03,62.27,0.1491,
AV2600CFAB,240,5097.03,93.41,0.2163,
AV2600CFAB,171,6796.04,31.14,0.1790,
AV2600CFAB,212,6796.04,62.27,0.2461,
AV2600CFAB,244,6796.04,93.41,0.3132,
AV2600CFAB,277,6796.04,124.54,0.3878,
AV2600CFAB,309,6796.04,155.68,0.4772,
AV2600CFAB,193,8495.05,31.14,0.3057,
AV2600CFAB,229,8495.05,62.27,0.3878,
AV2600CFAB,261,8495.05,93.41,0.4698,
AV2600CFAB,288,8495.05,124.54,0.5518,
AV2600CFAB,313,8495.05,155.68,0.6413,
AV2600CFAB,339,8495.05,186.82,0.7308,
AV2600CFAB,392,8495.05,249.09,0.9470,
AV2600CFAB,217,10194.06,31.14,0.4772,
AV2600CFAB,249,10194.06,62.27,0.5816,
AV2600CFAB,279,10194.06,93.41,0.6786,
AV2600CFAB,306,10194.06,124.54,0.7830,
AV2600CFAB,329,10194.06,155.68,0.8799,
AV2600CFAB,351,10194.06,186.82,0.9843,
AV2600CFAB,393,10194.06,249.09,1.1931,
AV2600CFAB,437,10194.06,311.36,1.4317,
AV2600CFAB,242,11893.08,31.14,0.7084,
AV2600CFAB,271,11893.08,62.27,0.8352,
AV2600CFAB,298,11893.08,93.41,0.9545,
AV2600CFAB,323,11893.08,124.54,1.0738,
AV2600CFAB,347,11893.08,155.68,1.1857,
AV2600CFAB,368,11893.08,186.82,1.2975,
AV2600CFAB,406,11893.08,249.09,1.5436,
AV2600CFAB,442,11893.08,311.36,1.7897,
AV2600CFAB,479,11893.08,373.63,2.0432,
AV2600CFAB,517,11893.08,435.91,2.3266,
AV2600CFAB,268,13592.09,31.14,1.0067,
AV2600CFAB,294,13592.09,62.27,1.1558,
AV2600CFAB,319,13592.09,93.41,1.2975,
AV2600CFAB,342,13592.09,124.54,1.4392,
AV2600CFAB,364,13592.09,155.68,1.5734,
AV2600CFAB,386,13592.09,186.82,1.7002,
AV2600CFAB,423,13592.09,249.09,1.9612,
AV2600CFAB,457,13592.09,311.36,2.2371,
AV2600CFAB,488,13592.09,373.63,2.5130,
AV2600CFAB,521,13592.09,435.91,2.8038,
AV2600CFAB,553,13592.09,498.18,3.1021,
AV2600CFAB,295,15291.10,31.14,1.3870,
AV2600CFAB,319,15291.10,62.27,1.5585,
AV2600CFAB,342,15291.10,93.41,1.7226,
AV2600CFAB,363,15291.10,124.54,1.8792,
AV2600CFAB,384,15291.10,155.68,2.0358,
AV2600CFAB,403,15291.10,186.82,2.1849,
AV2600CFAB,441,15291.10,249.09,2.4832,
AV2600CFAB,474,15291.10,311.36,2.7740,
AV2600CFAB,505,15291.10,373.63,3.0797,
AV2600CFAB,533,15291.10,435.91,3.3929,
AV2600CFAB,561,15291.10,498.18,3.7136,
AV2600CFAB,619,15291.10,622.72,4.3698,
AV2600CFAB,677,15291.10,747.27,5.1230,
AV2600CFAB,322,16990.11,31.14,1.8642,
AV2600CFAB,344,16990.11,62.27,2.0507,
AV2600CFAB,365,16990.11,93.41,2.2371,
AV2600CFAB,386,16990.11,124.54,2.4161,
AV2600CFAB,405,16990.11,155.68,2.5876,
AV2600CFAB,423,16990.11,186.82,2.7591,
AV2600CFAB,459,16990.11,249.09,3.1021,
AV2600CFAB,492,16990.11,311.36,3.4302,
AV2600CFAB,522,16990.11,373.63,3.7509,
AV2600CFAB,550,16990.11,435.91,2.5950,
AV2600CFAB,576,16990.11,498.18,4.4369,
AV2600CFAB,527,16990.11,622.72,5.1379,
AV2600CFAB,678,16990.11,747.27,5.8537,
AV2600CFAB,351,18689.12,31.14,2.4534,
AV2600CFAB,370,18689.12,62.27,2.6472,
AV2600CFAB,390,18689.12,93.41,2.8560,
AV2600CFAB,409,18689.12,124.54,3.0499,
AV2600CFAB,427,18689.12,155.68,3.2513,
AV2600CFAB,444,18689.12,186.82,3.4302,
AV2600CFAB,477,18689.12,249.09,3.8105,
AV2600CFAB,510,18689.12,311.36,4.1834,
AV2600CFAB,540,18689.12,373.63,4.5413,
AV2600CFAB,568,18689.12,435.91,4.9067,
AV2600CFAB,593,18689.12,498.18,5.2497,
AV2600CFAB,641,18689.12,622.72,6.0253,
AV2600CFAB,687,18689.12,747.27,6.8008,
AV2600CFAB,380,20388.13,31.14,3.1543,
AV2600CFAB,397,20388.13,62.27,3.3482,
AV2600CFAB,415,20388.13,93.41,3.5719,
AV2600CFAB,433,20388.13,124.54,3.8031,
AV2600CFAB,450,20388.13,155.68,4.0119,
AV2600CFAB,467,20388.13,186.82,4.2281,
AV2600CFAB,498,20388.13,249.09,4.6383,
AV2600CFAB,527,20388.13,311.36,5.0409,
AV2600CFAB,557,20388.13,373.63,5.4585,
AV2600CFAB,586,20388.13,435.91,5.8388,
AV2600CFAB,611,20388.13,498.18,6.2415,
AV2600CFAB,658,20388.13,622.72,7.0245,
AV2600CFAB,701,20388.13,747.27,7.8298,
AV2600CFAB,409,22087.14,31.14,3.9820,
AV2600CFAB,424,22087.14,62.27,4.1610,
AV2600CFAB,441,22087.14,93.41,4.4145,
AV2600CFAB,458,22087.14,124.54,4.6606,
AV2600CFAB,474,22087.14,155.68,4.9067,
AV2600CFAB,489,22087.14,186.82,5.1379,
AV2600CFAB,520,22087.14,249.09,5.5853,
AV2600CFAB,548,22087.14,311.36,6.0402,
AV2600CFAB,575,22087.14,373.63,6.4727,
AV2600CFAB,603,22087.14,435.91,6.9201,
AV2600CFAB,629,22087.14,498.18,7.3302,
AV2600CFAB,438,23786.15,31.14,4.9514,
AV2600CFAB,451,23786.15,62.27,5.1155,
AV2600CFAB,468,23786.15,93.41,5.3914,
AV2600CFAB,483,23786.15,124.54,5.6524,
AV2600CFAB,499,23786.15,155.68,5.9209,
AV2600CFAB,513,23786.15,186.82,6.1744,
AV2600CFAB,542,23786.15,249.09,6.6740,
AV2600CFAB,569,23786.15,311.36,7.1438,
AV2600CFAB,468,25485.16,31.14,6.0551,
AV2600CFAB,480,25485.16,62.27,6.2415,
AV2600CFAB,494,25485.16,93.41,6.4950,
AV2600CFAB,509,25485.16,124.54,6.7859,
AV2600CFAB,524,25485.16,155.68,7.0692,
AV2600CFAB,538,25485.16,186.82,7.3526,
AV2600CFAB,497,27184.17,31.14,7.3228,
AV2600CFAB,509,27184.17,62.27,7.5316,
AV3025CFAB,159,10194.06,31.14,0.3057,
AV3025CFAB,194,10194.06,62.27,0.4176,
AV3025CFAB,226,10194.06,93.41,0.5294,
AV3025CFAB,249,10194.06,124.54,0.6264,
AV3025CFAB,266,10194.06,155.68,0.7010,
AV3025CFAB,285,10194.06,186.82,0.8203,
AV3025CFAB,175,11893.08,31.14,0.4549,
AV3025CFAB,207,11893.08,62.27,0.5742,
AV3025CFAB,239,11893.08,93.41,0.7233,
AV3025CFAB,267,11893.08,124.54,0.8352,
AV3025CFAB,285,11893.08,155.68,0.9694,
AV3025CFAB,299,11893.08,186.82,1.0440,
AV3025CFAB,337,11893.08,249.09,1.3423,
AV3025CFAB,184,13592.09,31.14,0.6040,
AV3025CFAB,221,13592.09,62.27,0.7755,
AV3025CFAB,252,13592.09,93.41,0.9620,
AV3025CFAB,276,13592.09,124.54,1.1036,
AV3025CFAB,302,13592.09,155.68,1.2602,
AV3025CFAB,320,13592.09,186.82,1.4094,
AV3025CFAB,346,13592.09,249.09,1.5883,
AV3025CFAB,381,13592.09,311.36,1.9388,
AV3025CFAB,410,13592.09,373.63,2.2520,
AV3025CFAB,435,13592.09,435.91,2.5428,
AV3025CFAB,198,15291.10,31.14,0.8054,
AV3025CFAB,231,15291.10,62.27,0.9843,
AV3025CFAB,264,15291.10,93.41,1.2155,
AV3025CFAB,285,15291.10,124.54,1.3646,
AV3025CFAB,309,15291.10,155.68,1.5436,
AV3025CFAB,330,15291.10,186.82,1.8046,
AV3025CFAB,362,15291.10,249.09,2.0134,
AV3025CFAB,389,15291.10,311.36,2.2968,
AV3025CFAB,414,15291.10,373.63,2.5950,
AV3025CFAB,439,15291.10,435.91,2.8560,
AV3025CFAB,213,16990.11,31.14,1.0738,
AV3025CFAB,244,16990.11,62.27,1.2677,
AV3025CFAB,274,16990.11,93.41,1.4914,
AV3025CFAB,294,16990.11,124.54,1.6704,
AV3025CFAB,317,16990.11,155.68,1.8866,
AV3025CFAB,338,16990.11,186.82,2.0954,
AV3025CFAB,379,16990.11,249.09,2.4757,
AV3025CFAB,406,16990.11,311.36,2.8411,
AV3025CFAB,428,16990.11,373.63,3.0499,
AV3025CFAB,448,16990.11,435.91,3.3780,
AV3025CFAB,473,16990.11,498.18,3.7658,
AV3025CFAB,229,18689.12,31.14,1.4019,
AV3025CFAB,257,18689.12,62.27,1.5734,
AV3025CFAB,282,18689.12,93.41,1.8121,
AV3025CFAB,307,18689.12,124.54,2.0432,
AV3025CFAB,328,18689.12,155.68,2.2669,
AV3025CFAB,348,18689.12,186.82,2.4981,
AV3025CFAB,391,18689.12,249.09,2.9604,
AV3025CFAB,419,18689.12,311.36,3.2960,
AV3025CFAB,444,18689.12,373.63,3.6763,
AV3025CFAB,468,18689.12,435.91,3.9970,
AV3025CFAB,484,18689.12,498.18,4.3400,
AV3025CFAB,527,18689.12,622.72,5.1080,
AV3025CFAB,568,18689.12,747.27,5.8612,
AV3025CFAB,246,20388.13,31.14,1.6927,
AV3025CFAB,270,20388.13,62.27,1.9761,
AV3025CFAB,296,20388.13,93.41,2.2222,
AV3025CFAB,320,20388.13,124.54,2.4757,
AV3025CFAB,337,20388.13,155.68,2.6920,
AV3025CFAB,349,20388.13,186.82,2.8187,
AV3025CFAB,395,20388.13,249.09,3.4824,
AV3025CFAB,430,20388.13,311.36,3.9298,
AV3025CFAB,455,20388.13,373.63,4.3474,
AV3025CFAB,481,20388.13,435.91,4.7427,
AV3025CFAB,497,20388.13,498.18,5.4138,
AV3025CFAB,539,20388.13,622.72,5.7568,
AV3025CFAB,575,20388.13,747.27,6.6367,
AV3025CFAB,269,22087.14,31.14,2.2073,
AV3025CFAB,284,22087.14,62.27,2.4459,
AV3025CFAB,310,22087.14,93.41,2.6920,
AV3025CFAB,333,22087.14,124.54,2.9455,
AV3025CFAB,349,22087.14,155.68,3.1916,
AV3025CFAB,367,22087.14,186.82,3.4377,
AV3025CFAB,404,22087.14,249.09,4.0193,
AV3025CFAB,443,22087.14,311.36,4.6457,
AV3025CFAB,468,22087.14,373.63,4.7799,
AV3025CFAB,493,22087.14,435.91,5.4362,
AV3025CFAB,509,22087.14,498.18,5.9134,
AV3025CFAB,553,22087.14,622.72,6.7038,
AV3025CFAB,584,22087.14,747.27,7.4346,
AV3025CFAB,289,23786.15,31.14,2.6845,
AV3025CFAB,304,23786.15,62.27,2.9231,
AV3025CFAB,323,23786.15,93.41,3.2513,
AV3025CFAB,345,23786.15,124.54,3.5272,
AV3025CFAB,365,23786.15,155.68,3.8105,
AV3025CFAB,384,23786.15,186.82,3.9448,
AV3025CFAB,413,23786.15,249.09,4.6159,
AV3025CFAB,444,23786.15,311.36,5.1602,
AV3025CFAB,481,23786.15,373.63,5.8165,
AV3025CFAB,507,23786.15,435.91,6.3683,
AV3025CFAB,531,23786.15,498.18,6.7933,
AV3025CFAB,571,23786.15,622.72,7.8224,
AV3025CFAB,599,23786.15,747.27,8.3817,
AV3025CFAB,306,25485.16,31.14,3.2885,
AV3025CFAB,326,25485.16,62.27,3.5943,
AV3025CFAB,337,25485.16,93.41,3.7882,
AV3025CFAB,359,25485.16,124.54,4.1610,
AV3025CFAB,381,25485.16,155.68,4.4742,
AV3025CFAB,401,25485.16,186.82,4.8918,
AV3025CFAB,429,25485.16,249.09,5.3616,
AV3025CFAB,461,25485.16,311.36,6.1147,
AV3025CFAB,488,25485.16,373.63,6.6367,
AV3025CFAB,515,25485.16,435.91,7.1587,
AV3025CFAB,545,25485.16,498.18,7.9417,
AV3025CFAB,585,25485.16,622.72,8.8738,
AV3025CFAB,612,25485.16,747.27,9.6195,
AV3025CFAB,320,27184.17,31.14,3.9224,
AV3025CFAB,337,27184.17,62.27,4.1834,
AV3025CFAB,357,27184.17,93.41,4.5413,
AV3025CFAB,370,27184.17,124.54,4.8620,
AV3025CFAB,393,27184.17,155.68,5.2497,
AV3025CFAB,406,27184.17,186.82,5.5107,
AV3025CFAB,438,27184.17,249.09,6.1297,
AV3025CFAB,467,27184.17,311.36,6.8232,
AV3025CFAB,498,27184.17,373.63,7.4570,
AV3025CFAB,527,27184.17,435.91,8.2027,
AV3025CFAB,552,27184.17,498.18,8.7993,
AV3025CFAB,604,27184.17,622.72,10.1266,
AV3025CFAB,627,27184.17,747.27,10.6486,
AV3025CFAB,343,28883.18,31.14,4.7650,
AV3025CFAB,354,28883.18,62.27,4.9664,
AV3025CFAB,372,28883.18,93.41,5.4362,
AV3025CFAB,385,28883.18,124.54,5.6599,
AV3025CFAB,402,28883.18,155.68,5.9954,
AV3025CFAB,418,28883.18,186.82,6.3161,
AV3025CFAB,452,28883.18,249.09,7.0916,
AV3025CFAB,481,28883.18,311.36,7.6882,
AV3025CFAB,515,28883.18,373.63,8.5979,
AV3025CFAB,533,28883.18,435.91,9.0975,
AV3025CFAB,564,28883.18,498.18,9.9402,
AV3025CFAB,618,28883.18,622.72,11.3868,
AV3025CFAB,645,28883.18,747.27,12.1624,
AV3025CFAB,364,30582.19,31.14,5.6822,
AV3025CFAB,374,30582.19,62.27,5.8463,
AV3025CFAB,393,30582.19,93.41,6.2788,
AV3025CFAB,399,30582.19,124.54,6.3534,
AV3025CFAB,413,30582.19,155.68,6.7113,
AV3025CFAB,435,30582.19,186.82,7.2855,
AV3025CFAB,466,30582.19,249.09,7.9193,
AV3025CFAB,491,30582.19,311.36,8.6427,
AV3025CFAB,520,30582.19,373.63,9.4406,
AV3025CFAB,543,30582.19,435.91,10.1863,
AV3025CFAB,569,30582.19,498.18,10.9543,
AV3025CFAB,621,30582.19,622.72,12.5352,
AV3025CFAB,655,30582.19,747.27,13.5568,
AV3025CFAB,379,32281.21,31.14,6.5398,
AV3025CFAB,392,32281.21,62.27,6.7933,
AV3025CFAB,404,32281.21,93.41,7.1140,
AV3025CFAB,418,32281.21,124.54,7.4197,
AV3025CFAB,429,32281.21,155.68,7.7478,
AV3025CFAB,447,32281.21,186.82,8.3220,
AV3025CFAB,483,32281.21,249.09,9.3212,
AV3025CFAB,507,32281.21,311.36,9.8432,
AV3025CFAB,533,32281.21,373.63,10.7754,
AV3025CFAB,559,32281.21,435.91,11.4838,
AV3025CFAB,582,32281.21,498.18,12.1922,
AV3025CFAB,633,32281.21,622.72,14.0564,
AV3025CFAB,658,32281.21,747.27,14.7649,
AV3025CFAB,400,33980.22,31.14,7.6061,
AV3025CFAB,408,33980.22,62.27,7.8000,
AV3025CFAB,421,33980.22,93.41,8.1580,
AV3025CFAB,428,33980.22,124.54,8.3444,
AV3025CFAB,449,33980.22,155.68,8.9335,
AV3025CFAB,468,33980.22,186.82,9.4778,
AV3025CFAB,492,33980.22,249.09,10.2161,
AV3025CFAB,519,33980.22,311.36,11.1035,
AV3025CFAB,546,33980.22,373.63,11.8566,
AV3025CFAB,563,33980.22,435.91,12.4979,
AV3025CFAB,602,33980.22,498.18,13.8178,
AV3025CFAB,416,35679.23,31.14,8.6352,
AV3025CFAB,426,35679.23,62.27,9.0304,
AV3025CFAB,440,35679.23,93.41,9.4331,
AV3025CFAB,452,35679.23,124.54,9.8731,
AV3025CFAB,469,35679.23,155.68,10.2907,
AV3025CFAB,481,35679.23,186.82,10.6561,
AV3025CFAB,501,35679.23,249.09,11.3868,
AV3025CFAB,530,35679.23,311.36,12.3935,
AV3025CFAB,564,35679.23,373.63,13.5643,
AV3025CFAB,577,35679.23,435.91,14.0117,
AV3025CFAB,436,37378.24,31.14,9.9626,
AV3025CFAB,444,37378.24,62.27,10.3279,
AV3025CFAB,463,37378.24,93.41,10.8798,
AV3025CFAB,469,37378.24,124.54,11.1408,
AV3025CFAB,494,37378.24,155.68,11.9610,
AV3025CFAB,500,37378.24,186.82,12.0878,
AV3025CFAB,509,37378.24,249.09,12.4308,
AV3025CFAB,543,37378.24,311.36,13.7209,
